timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503241.681134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.6828382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.718258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.755381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.757214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.792507,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.829631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.832216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.866752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.9038749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.905705,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.940974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.9780898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.979815,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.015223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.052333,173.194.187.70,10.10.0.10,,,443,37473,0,82,17
1584503242.0554724,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503242.061521,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503242.0684712,10.10.0.10,173.194.187.70,,,37473,443,0,729,17
1584503242.06908,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503242.073968,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503242.074193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.076302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.079674,10.10.0.10,173.194.187.70,,,37473,443,0,747,17
1584503242.079926,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503242.098202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.135329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.137973,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.172439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.1741798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.2095618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.246682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.2483466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.283803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.3209279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.3225572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.35805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.395173,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503242.396841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.3969376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.433961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.4356909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.47108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.5082042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.509811,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.545326,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.5824418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.584336,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.619562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.656682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.658558,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.6938019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.730922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.73268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.7680418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.804199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.805161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.8422852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.8461812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.87941,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.916529,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.9181948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503242.953656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.9907742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503242.9925554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.0278852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.0667882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.102119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.1375165,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.139238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.176358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.1778939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.2134778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.250602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.252812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.28772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.324843,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.326808,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.3619628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.399083,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.4016829,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503243.436209,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.469554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.473332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.504678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.5104554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.537679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.5475788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.584701,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.5981572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.6218,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.658922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.6609068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.6960444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.733165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.7359078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.770281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.807402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.8352964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.844524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.8816428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.88492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.918762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.9558818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503243.9637892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503243.993001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.030128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.031791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.067252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.1043582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.106139,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.141479,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.178603,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.1800964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.2157242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.252841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.254409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.28996,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.327085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.330013,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.3641956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.4013212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.403008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.438441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.4734972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.475561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.512682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.514504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.5498042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.586924,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.589649,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.624053,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.661174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.6629992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.698296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.735417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.7375262,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503244.772543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.80964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.8128939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.8467634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.8838859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.886461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.921005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.9581301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503244.9602542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503244.995238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.0323555,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.033979,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.0694811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.106607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.1087544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.1437242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.180845,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.1827571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.21796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.255091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.2567348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.292216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.3293402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.330981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.366443,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.4035606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.405376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.440681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.477803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.4801009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.5149212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.5520372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.554009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.5891626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.626281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.6279778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.6634018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.694849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.7005231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.731844,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.7376418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.774766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.776364,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.8118892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.849014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.8510802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.8861349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.923241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.9249885,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503245.960386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503245.9974818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.000233,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.034605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.07172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.0740619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.1088428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.145968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.1483548,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503246.183089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.220205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.221849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.2573225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.294442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.299097,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.331563,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.368684,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.395784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.405807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.442931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.445214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.4811618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.518283,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.520064,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.5554018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.5925212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.594568,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.629642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.6667619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.6684518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.703882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.741001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.743472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.7781231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.8152418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.8172038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.85236,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.8894858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.892934,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503246.926601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.9637332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503246.9657009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.0008562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.03796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.0395582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.075103,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.112198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.113823,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.149322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.186444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.1885562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.223561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.260682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.264051,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.297803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.3349216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.336818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.37204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.4091609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.4109402,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.446284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.486276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.4878561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.517686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.5249784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.5585618,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503247.562097,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.599217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.601293,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.6363358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.673463,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.6756804,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.7105732,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503247.71225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.749376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.750912,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.7864964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.8280618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.8298054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.865205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.902327,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.9042828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503247.9394288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.9765468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503247.980134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.01367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.050792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.0525546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.0879116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.129483,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.131526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.1666028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.203723,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.2052732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.240842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.277965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.2802918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.3150814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.3522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.359267,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.3893216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.3911412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.426441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.4635632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.465535,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.500689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.5378108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.539754,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.5749388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.6120358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.6146588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.6491802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.6863036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.688637,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.723399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.7605245,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.763651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.797641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.8347628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.8367548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.871882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.9090042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.9108946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503248.946121,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.9832392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503248.9849956,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503249.0203626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.057484,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.059132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.094612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.1317306,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503249.133248,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.133398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.1705391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.1722438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.2076619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.24476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.24651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.281879,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.3190038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.3208852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.356126,173.194.187.70,10.10.0.10,,,443,37473,0,577,17
1584503249.3703878,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503249.370414,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503249.376294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.3764956,10.10.0.10,173.194.187.70,,,37473,443,0,747,17
1584503249.3765204,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503249.377738,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503249.4095366,173.194.187.70,10.10.0.10,,,443,37473,0,341,17
1584503249.413255,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.4195368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.4566598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.458255,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503249.493783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.4954839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.530906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.568032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.5700018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.605152,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503249.606815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
