timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503249.643935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.645604,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.681057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.718175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.721978,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.755296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.79242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.793996,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.829537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.869403,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.8711169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.9065251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.943641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503249.9497464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503249.9807699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.017895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.0196018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.055004,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.0921216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.095458,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.129264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.16636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.1679661,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.203482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.240605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.2424624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.2777252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.314841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.3174682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.351961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.3802302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.389083,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.426196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.4287288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.4633224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.500441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.502072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.537562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.574686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.576472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.61181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.648935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.650595,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503250.6860578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.723162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.72485,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.760279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.797402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.8000932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.834523,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.8716419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.873445,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.908762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.9458828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503250.9479039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503250.983003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.014284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.0201206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.057244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.059463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.0943651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.1314778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.133681,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.168602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.205732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.2078052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.242856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.279979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.2823188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.3171036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.3542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.3563302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.3913221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.428442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.4300518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.465561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.495697,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.502681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.5398018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.5416946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.5769222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.614043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.6167982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.6511624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.6882842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.690422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.7254071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.762526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.765167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.7996519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.836776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.8389351,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.873898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.911001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.913289,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503251.948123,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.9852462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503251.9874039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.0223641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.0594828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.061664,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503252.096599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.133719,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.135762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.1708374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.2079608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.209784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.2450829,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.282202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.283994,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.3193262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.3564384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.36015,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.393572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.430697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.4324,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.467819,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.5049412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.506648,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.542064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.579162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.5807939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.6162775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.6534028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.6555386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.690522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.7276428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.727776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.7647624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.7919812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.801881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.839002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.84063,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.876121,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.9132442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.914752,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503252.950368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.9874828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503252.9891028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.024617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.061726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.064386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.09884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.1359582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.1376328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.1730876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.210205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.212884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.2473214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.284443,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.286275,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.3215628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.358688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.360497,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.3957958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.4329224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.43462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.470041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.5071652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.511011,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503253.5442898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.573762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.581414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.618534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.6202588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.655658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.6927822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.6943812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.72988,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503253.731561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.768681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.776867,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.8058028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.842925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.8448498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.88004,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.9171572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.920754,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503253.9542859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.991401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503253.99335,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.028518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.065652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.067471,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.1027582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.1398768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.1427472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.177021,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.214143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.221489,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.25124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.288367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.2901149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.3254845,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.362601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.36424,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.399722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.43684,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.4384658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.4739606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.511081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.512991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.548203,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.5853212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.5873358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.622443,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.659569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.6612284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.6966908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.733815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.7341056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.7709384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.7724762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.8080418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.845162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.847703,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503254.882283,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.9194,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.9210749,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503254.9565182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.993642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503254.9959679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.03076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.067878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.070824,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.105,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503255.106675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.143798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.14572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.180929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.218051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.220684,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.255175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.292276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.2941961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.329399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.3665242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.368073,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.4036472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.44076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.4423342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.477881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.5141866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.515002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.552116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.5541608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.589241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.626361,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.628432,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.663481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.7006054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.7021706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.737724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.774847,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.7768028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.811961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.8490946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.8506956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.8862188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.9233198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.9249241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503255.9604518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503255.9975634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.000298,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.0346868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.0718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.0734508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.108922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.146042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.148297,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.183162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.2202802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.22069,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.257401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.261543,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.2945206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.331644,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.333414,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503256.3687718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.405893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.407681,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.443017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.4759262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.4801226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.5172448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.52003,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.5543652,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503256.556043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.5931628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.5946527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.630281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.667401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.671297,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.7045262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.741646,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.74315,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.7787642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.815881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.81829,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.8530042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.890128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.891985,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503256.927253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.964358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503256.96627,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.001482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.038609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.0428884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.0757241,173.194.187.70,10.10.0.10,,,443,37473,0,367,17
1584503257.0941439,10.10.0.10,173.194.187.70,,,37473,443,0,735,17
1584503257.0943878,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503257.09567,10.10.0.10,173.194.187.70,,,37473,443,0,747,17
1584503257.095977,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503257.09864,173.194.187.70,10.10.0.10,,,443,37473,0,139,17
1584503257.0986712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.1055331,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.1281462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.1652696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.1672668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.2023878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.239508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.2414072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.276638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.313749,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503257.315028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.315425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.3525536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.3557742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.3896801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.426802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.428774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.463927,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.499377,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.5010474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.5381699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.5400212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.579737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.616857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.6188931,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.653962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.691081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.6989946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.7282019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.7653232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.767141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.80244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.8395634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
