timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503257.841265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.876683,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.9182508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.920235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503257.955374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.9924922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503257.994385,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.029617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.0667381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.06924,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.1038532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.1409798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.1426098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.1780946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.2196689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.2212508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.2567892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.293906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.295729,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.3310275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.368151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.369852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.4052749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.442395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.444849,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503258.479522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.5166428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.518241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.553767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.5908668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.5927398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.627983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.665112,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.667114,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.702229,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.73935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.740985,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.776464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.813589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.8177412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.8507092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.887831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.8897011,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.9249492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.962069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503258.9639342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503258.999191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.0363052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.0393536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.073426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.110546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.112207,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.147668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.1847878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.187473,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.221908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.2590294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.260711,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.296149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.333268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.3349679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.3703902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.403342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.407509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.4444668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.444624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.481748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.4833179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.518872,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.555991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.559692,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.5931172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.630239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.6318061,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.667362,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.7044828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.7064445,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.741606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.7787054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.7804284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.8158288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.8529491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.85456,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503259.890069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.927187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503259.929209,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503259.9643102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.00143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.0030956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.038543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.075662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.077302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.1127858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.1499062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.151768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.187042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.2241561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.225958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.26128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.2984035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.3010454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.335509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.3726275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.3745642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.4097474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.446868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.474187,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.483992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.521106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.5237892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.5582292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.5953481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.596932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.6324694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.669587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.6712835,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.706711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.743834,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.7468028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.780953,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.8180802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.8196838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.855203,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.8923078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.8945448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503260.9294481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.96656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503260.968158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.003665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.04079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.042658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.0779092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.115031,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.116918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.152144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.1892624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.1916692,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.2263858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.263509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.265288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.3006294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.3377476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.3398876,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503261.3748732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.4119859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.4141402,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.449122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.4862428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.4879036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.5233474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.5604641,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503261.562148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.5622542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.5904038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.5992675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.636389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.638277,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.673508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.7106292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.712263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.7477481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.7848668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.7865224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.821983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.859113,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.860617,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.896234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.9333544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503261.9353929,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503261.970464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.0075822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.0098915,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.044704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.0818279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.084394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.1189475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.156067,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.1590269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.1931849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.230314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.232135,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.267428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.3045466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.306135,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.3427858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.3799126,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.3816302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.41703,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.454157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.4557538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.49128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.528401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.5301044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.565526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.602648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.6044981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.6397474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.6768696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.678751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.71399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.751108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.753994,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503262.7882302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.825349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.829116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.8624678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.899587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.9010851,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503262.9367092,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503262.938391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.9755054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503262.977186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.012627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.049744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.051431,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.0868852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.123985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.126742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.161117,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.198243,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.200099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.235352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.2702134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.2724721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.308354,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.3095882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.3467028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.348331,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.383828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.4209552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.422607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.458067,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.4951878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.497328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.532309,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.569433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.571703,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.606559,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.643681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.645466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.6807878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.717907,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.720201,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.7550302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.792149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.7937126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.829262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.866387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.868055,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.903524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.9406312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503263.9428296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503263.977747,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.014865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.016902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.051984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.089113,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.090688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.1262321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.163357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.1650774,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503264.2004821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.237603,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.2396722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.2747252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.3118489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.313575,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.348946,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503264.3506286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.387746,173.194.187.70,10.10.0.10,,,443,37473,0,330,17
1584503264.389678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.402806,10.10.0.10,173.194.187.70,,,37473,443,0,728,17
1584503264.403322,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503264.407705,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503264.407742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.413451,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.414187,10.10.0.10,173.194.187.70,,,37473,443,0,747,17
1584503264.414675,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503264.438549,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.4756658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.477944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.5127866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.549908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.552691,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.5870292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.624153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.6261902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.661278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.698402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.7000446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.735522,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503264.737186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.7743075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.7760339,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.8114278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.8485491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.850154,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.8856678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.922787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.92439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503264.9599078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.997025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503264.9989386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.03415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.0697546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.071266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.1083858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.110496,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.145513,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.1826372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.1842804,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.219761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.256882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.25868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.2939878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.3311124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.3330462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.36823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.4053473,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.406917,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.4424696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.4795878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.4811714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.51671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.5538278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.556393,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.590948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.6280801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.63275,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.665189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.697912,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.702312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.739435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.741514,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.776561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.8136828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.816259,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503265.8508039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.887933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.889529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.925027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.962153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503265.9638774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503265.999265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.036385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.038506,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.0735092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
