timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503266.102606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.1106234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.147745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.149501,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.18487,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.2219892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.222999,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.2591028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.2606409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.296231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.3333552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.334985,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.3704774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.4076028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.4097636,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.4447222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.4818301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.483365,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.518949,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.5560696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.5580142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.593189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.630308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.6326108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.6674302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.6980062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.704549,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.7416675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.755002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.77879,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.8159091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.817877,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.8530278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.890153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.8919704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.927278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503266.959753,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503266.964385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.0015225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.0033429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.0386288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.075744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.077567,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.1128669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.149994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.1518588,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503267.1871061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.22423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.226727,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.2613509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.295592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.2984722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.3355868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.337193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.37271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.4098294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.4129546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.446949,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.484071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.486088,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.525641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.5627608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.56448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.601005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.638119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.640959,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.675255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.712379,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.7148292,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.7494988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.7866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.788943,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.8237212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.8653102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.8668268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.902433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.939532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503267.941576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503267.976652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.0137732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.015812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.050895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.0880108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.0897148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.1251314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.1529431,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503268.166703,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.2038288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.2060678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.240944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.278069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.27969,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.315187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.352304,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503268.353678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.353983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.3911078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.392677,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.428233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.465357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.4673278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.502482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.5395875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.5439556,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.5767276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.613849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.616576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.6509461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.688071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.6897938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.7251892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.7623081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.764428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.7994292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.8365474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.839818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.8736699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.910789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.9145381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503268.947905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.985025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503268.986775,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.022151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.059275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.06131,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.096386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.1335075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.1355321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.1706452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.2077491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.210295,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.2448678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.281987,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.283909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.3191078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.3562279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.357802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.3933475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.430469,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.4339259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.4675882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.504709,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.5070488,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.541828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.5789475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.5817964,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503269.616065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.653196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.657293,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.69032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.727442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.7292721,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.7645671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.80169,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503269.803259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.806096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.843214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.8449118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.880336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.917454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.91916,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503269.954574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.991697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503269.997535,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.028808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.0659351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.068392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.1030598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.1401708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.14276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.1772964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.209878,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.2144132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.2515302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.252999,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.288666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.3257742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.327408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.362907,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.401983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.40552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.439108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.4717722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.476232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.512022,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.5133572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.550482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.552384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.5875876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.6155136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.6325474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.6696696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.671247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.706791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.7439141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.7455099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.78104,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.8152409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.8181634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.857023,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.859387,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503270.894159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.9312818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503270.9336376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503270.968406,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.0055325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.0078268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.0426269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.081526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.084226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.1424348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.1795619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.181345,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.216682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.2538009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.2553751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.29092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.328041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.32985,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.3651671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.404042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.405599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.441159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.478281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.4798682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.515401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.556602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.561933,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.5937223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.63084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.6324852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.6679628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.705084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.706839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.7422009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.7804446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.781951,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.81757,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.8546915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.856605,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.891816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.928925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.9289572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503271.9660444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503271.9931786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.003175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.040277,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.043838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.077398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.1145182,173.194.187.70,10.10.0.10,,,443,37473,0,820,17
1584503272.117226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.126056,10.10.0.10,173.194.187.70,,,37473,443,0,729,17
1584503272.12923,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503272.130482,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503272.1305046,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503272.137295,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503272.1389759,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503272.1406536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.177785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.179964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.214891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.2520142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.2536998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.289134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.3262534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.328217,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.36337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.4004908,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503272.4018214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.40217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.439302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.4410374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.4764268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.513549,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.515068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.5506554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.582458,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.587775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.624894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.6269562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.6620169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.6991332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.702714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.7362552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.773375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.7763278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.8104892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.847615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.8502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.88473,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.9218519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.923575,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503272.9589732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.99609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503272.99802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.033211,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.070342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.0725439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.1074688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.144577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.146414,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.1817155,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.218817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.220691,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.2559376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.2930536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.294544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.330177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.367296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.3689182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.4044142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.441536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.443432,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.478655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.513433,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503273.51577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.5528932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.554409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.590019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.6271412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.6292849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.664266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.701389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.7029052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.7384946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.775613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.777186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.8127348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.8498518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.852175,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.8869731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.9240909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.926151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503273.961214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503273.9983351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.002786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.0354538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.072577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.074368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.1096973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.146821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.149166,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.183944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.221065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.222641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.258191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.2952929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
