timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503274.298264,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.332417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.3639069,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.3695571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.406656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.4082599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.443773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.4808939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.4826338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.5180142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.555136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.557632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.592255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.629373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.6309948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.666496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.703615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.706626,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.740735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.777857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.7797492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.8149831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.8521068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.8548741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503274.88923,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.926353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503274.928015,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503274.963451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.0005732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.0033412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.037697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.074817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.078265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.1119509,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503275.113615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.1507401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.152994,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.1878538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.2249742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.226629,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.262093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.299219,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.301235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.33634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.373467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.375488,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.4105892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.447694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.451374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.4848132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.5141242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.521934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.559054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.560606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.596175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.6332932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.634866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.670416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.707534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.7096221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.744656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.781774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.7838454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.818896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.8560169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.857988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.8931398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.930251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503275.9376874,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503275.967375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.0044956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.0061,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.04164,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.0787349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.0804858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.115851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.1529732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.1551142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.1900961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.2272134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.2289786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.2643359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.301456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.30335,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.3385742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.3756974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.377194,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503276.412815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.449935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.451473,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.4870589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.524183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.525949,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.561306,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503276.562992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.6001158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.601723,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.637217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.674336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.676321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.7114534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.748575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.754334,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.785696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.8228161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.824556,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.8599322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.8970554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.8993332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503276.934177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.9712946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503276.973311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.008412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.045543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.047194,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.082653,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.119775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.1215901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.156896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.194015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.1950758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.2311332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.233074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.268255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.305375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.307417,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.342495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.379614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.381193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.416734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.453849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.455818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.4909751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.528095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.529669,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.565219,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.606787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.608815,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.6439092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.681026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.683415,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.7181492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.7552712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.758038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.792382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.829519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.8312864,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503277.866644,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.9081948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.9116776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503277.945319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.98244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503277.9867892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.019561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.0567002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.0590498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.0938132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.1309226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.132657,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.1680374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.20516,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.207048,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.246734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.2838519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.286649,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.320974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.358094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.359895,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.395214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.4323304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.433772,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.4694588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.506575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.508287,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.5436964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.580816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.5826619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.617939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.655061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.657409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.692173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.728145,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.7292929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.7664282,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.767979,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.803551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.8406534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.842246,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.877772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.914896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.9172616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503278.952015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.989135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503278.990972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.0262525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.0633721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.0661461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.1004922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.137611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.139846,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.174737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.2118561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.214273,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.248978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.286102,173.194.187.70,10.10.0.10,,,443,37473,0,495,17
1584503279.2881188,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503279.299892,10.10.0.10,173.194.187.70,,,37473,443,0,729,17
1584503279.2999182,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503279.300195,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503279.3041198,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503279.3042915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.340678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.343267,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.3778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.4149199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.418489,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.4520428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.486864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.4891546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.5262842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.5278606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.5633955,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.600533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.6022534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.6376526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.674779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.6769822,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.7119002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.748999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.75123,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.7861226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.82324,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.8263712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.8603628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.8974788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.899123,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503279.934601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.97172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503279.9733481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.0088372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.0459619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.0477462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.083078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.1202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.123222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.1573155,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.194438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.196239,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.231556,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.268697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.270361,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.305801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.3429198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.3445911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.3800418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.417161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.4191036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.4542818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.4889839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.4914,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.5285242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.532353,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.56564,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.602761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.6044571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.6398842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.677002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.6792028,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503280.714119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.7512481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.753075,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.7883742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.8254962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.825706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.862618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.8645642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.899719,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.9368358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503280.9518301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503280.97396,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.011084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.013214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.0481956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.0853212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.087089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.122442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.1595619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.1610668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.196685,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.233801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.235558,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.2709222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.3080456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.309706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.345167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.3822908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.384454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.419415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.45654,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.4583259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.493642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.530762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.5323222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.5678804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.605001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.607072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.642122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.679244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.6810372,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.7163632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.7534802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.755441,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.790601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.8277204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.8295438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.864839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.901959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.903815,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503281.9390738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.9761958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503281.9782536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.013335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.050444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.052027,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.087559,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.1195388,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503282.1246786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.1618028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.163568,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.1989222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.236034,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.2376778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.2731626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.31028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.312549,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.3474052,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503282.3490784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.386201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.387903,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.4233284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.450046,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.460451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.4975731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.499422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.5346944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.5718179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.573398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
