timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503282.608943,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.640292,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.64604,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.6827722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.683175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.7202818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.7236428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.757401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.79452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.797516,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.83164,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.8687599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.870661,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.9058821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.943002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503282.945909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503282.980117,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.0172381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.0190115,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.0543628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.0914779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.0936358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.128616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.1657221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.1679866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.202842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.239958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.242381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.277082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.3142009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.3159714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.3513188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.388443,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.3906481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.425562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.46268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.4648988,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503283.499801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.536923,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.5387642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.5740428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.611166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.6126199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.648276,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503283.649974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.6870828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.689266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.724201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.761323,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.7638679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.7984428,173.194.187.70,10.10.0.10,,,443,37473,0,1073,17
1584503283.816333,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503283.816358,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503283.822741,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503283.8231332,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503283.827971,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503283.831936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.833882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.8690536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.9061742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.9077349,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503283.943292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503283.9472456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503283.9804108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.0175366,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503284.019206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.020981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.056329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.058378,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.0934649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.130588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.1322482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.167691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.2048151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.206855,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.241935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.279055,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.280725,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.3161721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.3532946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.3549712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.390415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.427534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.43074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.4646552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.493345,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.501773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.5388944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.5408704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.576017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.608736,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.6131382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.650264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.6524642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.6873848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.7245102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.726463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.761633,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.7987552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.800459,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.835851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.872977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.874831,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.9100964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.9472132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503284.950302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503284.9843311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.0214524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.0232089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.058574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.0956938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.0974526,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503285.132817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.1699312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.1722279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.207055,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.238467,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.2441788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.281304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.283215,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.318426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.355547,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.3578384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.3926542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.429774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.431314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.4668922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.503333,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.504016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.5411332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.543315,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.5782552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.615374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.6176784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.6524944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.689613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.6914241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.7267342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.7638571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.7670774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.800979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.8381019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.8404498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.8752098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.9085722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.9123485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.949471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503285.953175,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503285.9865859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.023694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.0264258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.0608294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.0979302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.09953,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.1350508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.1721704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.175392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.209296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.2464151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.24816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.283535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.320655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.322421,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.3577766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.3877866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.3948948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.4230292,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503286.43202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.4691422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.4706595,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.506274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.508157,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.543389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.5804932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.5823002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.617612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.654734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.656301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.6918561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.728975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.73103,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.766094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.803214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.805158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.8403368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.877456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.87929,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.914578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.951694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503286.953541,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503286.9888134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.025944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.0295308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.063051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.100169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.101887,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.137311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.1744359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.1765368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.211548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.2486682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.2502642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.285774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.3228939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.335535,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.360009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.397134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.40028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.4342554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.471374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.474024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.508494,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.545616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.5477526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.5871868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.6183972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.624307,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.6614275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.663975,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.6985528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.735672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.737374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.772794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.8099148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.8138509,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503287.84704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.8841438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.885747,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.9257262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.9628382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503287.9645214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503287.999958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.0337148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.037083,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503288.0387518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.0758774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.0776038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.1130009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.1501222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.152736,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.1872401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.228816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.2314892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.265934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.301118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.3030524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.3401742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.3422508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.377294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.4144142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.416249,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.451535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.488655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.4904964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.525775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.5628982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.5646179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.60001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.635349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.6371439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.6742668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.676369,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.711391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.748518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.7519698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.785613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.8227322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.824977,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.8598568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.8969786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.8999412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503288.9340956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.971213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503288.972833,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.0083306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.045455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.047086,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.082578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.1196911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.12246,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.156816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.193941,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.1961012,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503289.231065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.268169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.2697241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.305308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.3424132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.344987,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.379534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.416656,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503289.4183376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.4186988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.4554536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.4570642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.492575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.529695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.5316956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.5668132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.603938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.605818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.6410544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.678175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.6816812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.7152991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.752422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.75583,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.789547,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.829403,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.831439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.8665214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.903641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.906807,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503289.9407618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.977881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503289.983419,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.016115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.0532491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.0550704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.0903606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.1274881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.129056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.1646008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.2017262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.203447,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.238848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.275973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.277549,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.313094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.3502169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.351797,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.387342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.4244561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.4262948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.461564,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.49868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.500313,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.5358045,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.572921,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.574791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.610041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.647161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.6491628,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503290.6842802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.721401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.723056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.758522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
