timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503290.795644,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.7983036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.832768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.869892,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503290.871537,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.8715599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.9086769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.9105172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503290.9458108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.982918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503290.985614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.020039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.0571618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.059056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.0942822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.131401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.1332908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.1685221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.205641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.207512,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.242759,173.194.187.70,10.10.0.10,,,443,37473,0,1209,17
1584503291.261294,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503291.2613199,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503291.2750435,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503291.27579,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503291.2759092,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503291.277587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.3147068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.318521,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.351826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.3889458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.3905392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.4260669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.4631882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.46479,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.500313,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503291.5019972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.53912,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.541263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.576227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.6133478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.6151538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.650467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.6875892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.689147,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.7247062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.761826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.762247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.7989476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.800774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.8360622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.8731859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.875274,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.910306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.947423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503291.9507172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503291.984543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.021673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.023654,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.058785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.095906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.0978842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.1330268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.17015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.172142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.207288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.244387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.2460122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.2815075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.31863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.320759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.355753,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.3928668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.394366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.429985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.4671092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.4692569,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.50423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.5413492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.5433788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.578465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.615591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.617482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.652713,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.6898372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.691624,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503292.72696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.764068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.7650714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.8011901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.8037262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.8383071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.8754249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.877369,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.9125473,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.949664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503292.9514658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503292.9867902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.023905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.027878,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.061024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.0981472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.100729,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.135271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.172384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.174999,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.209512,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.2466366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.248464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.2837589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.3208852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.32321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.358003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.395129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.396729,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.432226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.469348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.4720821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.5064678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.543586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.5458279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.5807068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.617827,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.619854,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.6549478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.692066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.693824,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.7291892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.7663019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.7681732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.80343,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.8405519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.842718,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.8776774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.9148018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.9180882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503293.951905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.989034,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503293.990534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.026144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.063267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.066065,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.100385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.1375089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.1393142,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503294.1746278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.2117472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.213319,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.24887,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.28599,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503294.2876658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.288586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.324789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.3265538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.3619132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.399038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.4021788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.436162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.4732692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.474818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.510387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.547506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.54907,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.584627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.6217468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.6239223,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.658867,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.695991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.697688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.7331069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.770227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.77319,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.8073552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.8444679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.8466651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.8815858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.9187136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.920289,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503294.9558358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.9929671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503294.995539,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.0300634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.067182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.0694141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.1043036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.141424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.143266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.178544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.2156632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.2178018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.2527876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.2899091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.2921698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.327026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.3641472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.3692696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.4012668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.438385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.4755054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.505792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.512631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.5209155,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503295.549756,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.551423,10.10.0.10,173.194.187.70,,,37473,443,0,53,17
1584503295.5868769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.589769,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503295.623985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.625519,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503295.6611078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.698227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.6997662,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503295.7353456,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503295.7370286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.7741468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.775648,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.811269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.8483882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.8498852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.8855069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.922627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.9246438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503295.9597476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.99687,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503295.9990132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.033984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.0711148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.0733948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.1082258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.1453464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.147133,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.1824641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.2151456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.2195878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.256708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.258749,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.2938259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.330948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.333009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.368062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.4051876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.4068902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.442307,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.4794269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.4817634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.516546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.5536678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.556617,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.590789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.624239,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.6279118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.6650374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.666759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.70216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.7392828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.741383,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.776404,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.8135061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.82177,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.850625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.8877492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.88936,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503296.92487,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.9619868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503296.963609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503296.999105,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.036223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.037837,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.0733492,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503297.075023,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.112142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.113978,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.1492732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.1836195,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.1863961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.223521,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.2252266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.2606409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.297766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.2993472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.334887,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.371984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.3734686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.40911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.4462302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.447832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.4833472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.5204678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.522088,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.56204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.59883,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.5991561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.6362758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.6393352,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.6734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.71052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.712209,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.7476401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.7764769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.78476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.8179471,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.8218849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.8590045,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.860445,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.900569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.9376972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503297.939474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503297.974809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.011942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.013568,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.049057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.0861714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.0884442,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.1233046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.1604269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.161951,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.201991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.2391148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.240711,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503298.276241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.313361,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.314958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.350483,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.387608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.389338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.424707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.4618258,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503298.463507,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.4650831,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.5006278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.5022042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.537748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.5748675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.5763106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.6119866,173.194.187.70,10.10.0.10,,,443,37473,0,1001,17
1584503298.6281831,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503298.6282089,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503298.636067,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503298.6360931,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503298.639601,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503298.6412668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.678386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.680306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.7155075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.7522,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.752623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.783304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.7897468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
