timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503298.8268678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.829199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.863992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.901102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.902673,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.938226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.975345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503298.977416,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503298.9779172,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503299.012469,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503299.014154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.0512788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.052921,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.088382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.1255279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.1286721,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.162627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.1997464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.20179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.2368634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.2739878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.2758071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.311107,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.3482258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.3509312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.385349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.4224696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.424007,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.459589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.4967148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.4993026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.5338314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.5709548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.5737786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.608076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.645199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.648154,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.682321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.7194452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.7211492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.7565699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.7936668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.795881,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.830787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.8679068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.8695214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.9050279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.942143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503299.944009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503299.979267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.016383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.0192704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.053503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.090626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.0925171,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.127743,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.16487,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.166504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.201994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.2391171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.2407591,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.276242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.3133464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.316032,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.350467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.3875911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.38966,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.424711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.4618278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.4635036,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503300.498948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.5360696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.5377562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.573186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.610307,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.6121461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.6474268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.68455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.686766,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.721671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.758791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.7661252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.795916,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.83304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.835386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.8701632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.9072864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.9092612,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503300.944385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.981502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503300.9835875,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.018627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.055751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.057633,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.092869,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.12999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.1324902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.167109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.204227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.2075028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.2413466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.278471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.280231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.3155859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.352712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.3543706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.3898358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.426959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.429244,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.464086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.5011892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.502728,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.538308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.568742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.5754268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.612553,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.6143632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.64967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.686786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.688719,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.7239056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.7610278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.762959,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.798146,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.835265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.8377528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503301.872387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.90951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.911358,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503301.946626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.9837468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503301.9854536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.020881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.058003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.059709,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.0951262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.1322231,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503302.1339061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.1341012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.171025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.17435,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.2081466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.2452679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.2477028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.2823849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.3195062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.321224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.356626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.3937464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.3953226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.4308689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.467985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.469935,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.505118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.5422418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.544194,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.5793624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.616487,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.619084,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.653584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.690706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.7173119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.7278259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.764946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.767561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.8020678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.839189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.840934,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.876302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.9134321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.915055,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503302.9505448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.9876678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503302.990158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.024785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.061904,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.063671,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.0990362,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.1361446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.137928,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.1732829,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.210387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.2123196,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.2475061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.2846365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.287671,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.322867,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.3599868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.362169,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503303.3971078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.4342294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.4359171,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.4713464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.508467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.5108109,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.5455868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.574047,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.58271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.6198359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.621418,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.656959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.6940668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.695805,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.7312052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.768329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.770304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.805421,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.842549,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.844425,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.8796668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.916788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.918652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503303.9539044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.9910312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503303.9941492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.028143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.0652668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.066869,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.102392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.139504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.1423812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.176627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.213751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.216022,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.2508776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.288001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.290258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.3251224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.362227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.364265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.3993466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.4332838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.436468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.4655304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.4735868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.510708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.51276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.5478258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.5849464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.5876534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.622066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.6591866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.660904,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.6963012,173.194.187.70,10.10.0.10,,,443,37473,0,909,17
1584503304.7134042,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503304.7134314,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503304.72039,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503304.720417,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503304.7214534,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503304.725427,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.727976,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.762551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.799675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.802378,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.836801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.8739214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.8760214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.911043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.948144,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503304.949827,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.950003,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503304.986952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503304.989238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.024063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.061184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.0695982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.098319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.135428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.1369731,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.172543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.2096698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.2118864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.2467859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.283911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.2862642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.321035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.358162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.3591099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.395279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.3972461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.4324052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.469527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.4711075,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.506626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.542481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.543746,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.5808694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.582823,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.617985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.6551054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.6569972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.692222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.7293448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.731225,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.766466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.803585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.806222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.8407068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.877828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.8793461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.9149554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.952065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503305.95357,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503305.9891849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.02631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.028075,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503306.0634286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.1005492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.102096,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.137671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.174784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.1781962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.211906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.2490275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.25073,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.2861464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.323266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.325582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.360382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.397506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.398959,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.4346259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.471751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.4736009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.508875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.545985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.5490758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.583121,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.6202452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.623343,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.657368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.694466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.696846,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.731587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.7687078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.770466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.805831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.842943,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.8453276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.8800669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.917187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.919199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503306.9543068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.991428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503306.993059,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.028542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.06567,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
