timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503307.0671802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.102797,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.141667,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.1434429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.1787858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.215915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.2176812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.253047,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.2901628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.2920446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.327268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.366142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.368446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.403267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.4403946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.44205,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.4775078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.514627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.5161722,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503307.5517464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.5888698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.5909278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.630438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.6675632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.6699376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.70468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.741801,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503307.7434359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.743479,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.7806,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.783415,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.8177214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.85484,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.8558118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.8919609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.893932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503307.9335332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.9706721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503307.9726279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.0077686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.044894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.0468829,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.082018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.1191332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.121526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.1562526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.1933708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.1956358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.234947,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.272076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.273651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.309199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.3463204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.348148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.383442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.420554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.422416,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.457666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.494786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.498646,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.5319078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.570152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.572394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.607266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.644394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.6482651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.681505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.718625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.720391,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.7557461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.792871,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.7946362,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.829994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.8671162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.868632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503308.904242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.9413474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503308.9441311,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503308.978468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.0155878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.023006,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.052709,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.089825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.117789,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.126948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.1640651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.1657548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.2011876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.238308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.2398932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.275426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.306621,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.312551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.3496692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.35164,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.3867812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.423902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.4256198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.461039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.498159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.499992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.5352852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.5724099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.574354,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.6095102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.646625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.649112,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.683745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.720864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.7236311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.7579875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.797856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.799855,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.834975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.8720946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.873606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.909213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.946336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503309.948748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503309.983454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.020585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.023737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.057692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.09481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.0993721,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.131938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.169049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.1717231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.206175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.243293,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.245344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.280415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.317533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.3196988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.3546526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.3917742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.392846,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503310.428892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.431736,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.466015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.503134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.5052118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.540258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.577384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.5793388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.614507,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.6516259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.653234,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.688752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.725876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.7277026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.762972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.7927241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.800094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.8372178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.839816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.874337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.911459,173.194.187.70,10.10.0.10,,,443,37473,0,378,17
1584503310.912819,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.941792,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503310.9434712,10.10.0.10,173.194.187.70,,,37473,443,0,729,17
1584503310.9438212,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503310.944033,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503310.947577,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503310.9477026,173.194.187.70,10.10.0.10,,,443,37473,0,108,17
1584503310.947922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503310.9513226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503310.9650278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.0021482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.0038118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.039264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.076386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.078467,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.1135054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.150627,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503311.1523054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.152714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.1894348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.191211,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.226548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.263672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.266459,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.3007982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.33792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.339582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.3750439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.4121478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.4143279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.449267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.4863875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.4890769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.5235062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.560626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.5623262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.5977464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.634866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.636677,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.6719892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.709108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.711074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.746231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.783349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.785165,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.820473,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.8575964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.859174,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.894707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.9318268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503311.93345,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503311.96895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.0060642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.0079124,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.043183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.080137,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.080302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.117423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.119442,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.154548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.196681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.1983109,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.233801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.272678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.274785,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503312.3098009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.34692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.348681,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.384037,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.421159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.422905,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.461534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.4986534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.5016518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.535775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.5728931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.575423,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.611772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.648888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.650543,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.6860132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.723134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.724906,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.7620122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.792417,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.799133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.836254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.838264,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.873375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.912242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.9141018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503312.949382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.9864998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503312.9892876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.0236099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.0607288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.062607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.097856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.134974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.1366348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.173867,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.2109866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.2133882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.2480922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.2852125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.286998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.322333,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.3594532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.361149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.396573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.4336932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.436005,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.4708116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.507934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.509866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.5450554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.582175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.584768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.6192932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.6564212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.6582668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.693543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.7233868,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503313.730669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.767787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.769491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.8049116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.842033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.8441136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.8791304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.9162571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.91799,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503313.953375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.990489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503313.992862,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.0276108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.064734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.067486,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.101856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.1389751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.1409779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.1760962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.2132125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.215353,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.2503386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.287461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.289247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.324585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.361707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.3634946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.3988285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.4359381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.4392445,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.4730508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.510173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.511977,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.547294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.584413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.585986,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.6215332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.658652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.660236,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.695774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.7289839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.7328925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.770017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.772088,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.8071349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.844248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.845858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.881381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.918492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.9205885,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503314.955627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.992729,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503314.995211,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.029866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.0669732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.06933,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.104089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.1412132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.1433349,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503315.178335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.213825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.2154536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.252573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.255344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.2896938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.3268132,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503315.3281958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
