timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503315.328489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.365617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.3674462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.402742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.4056606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.4398682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.476988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.478961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.514111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.5512106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.5530634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.5883331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.625452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.6272054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.662574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.6987052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.6996932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.736814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.7389548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.7739332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.811053,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.812823,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.8481731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.8852954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.886931,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.922415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.9595358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503315.961441,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503315.996662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.033792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.035794,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.07089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.1080089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.1096961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.1451368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.1822536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.183788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.2193706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.2564929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.258168,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.2936141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.330732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.332418,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.3678534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.404973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.406658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.4420938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.4792109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.482308,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503316.5163288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.548928,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.55346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.5905812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.5925546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.6277068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.6648278,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503316.666411,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.666496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.7036119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.705303,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.7407331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.777853,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.7930524,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.814975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.8520932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.8545468,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.889212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.92633,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503316.9279099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503316.963455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.0005708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.0030286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.037689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.074811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.0773911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.1119509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.1490526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.152664,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.1861858,173.194.187.70,10.10.0.10,,,443,37473,0,176,17
1584503317.20629,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503317.2066624,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503317.210968,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503317.211459,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.211982,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503317.212006,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503317.2132678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.2414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.278521,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.2830348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.3156452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.352761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.3547812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.3898818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.4241242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.4270134,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503317.4336898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.472573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.474135,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.5096922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.546814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.548903,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.583935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.6210544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.6226392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.662627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.7015102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.7031262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.738626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.775745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.7773948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.812866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.8499868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.851769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.887106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.9242294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503317.9258714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503317.961343,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.002914,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.0053706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.040038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.077157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.078707,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.114276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.1514132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.154741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.188532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.2256649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.2282338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.2627811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.3043306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.305984,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.3414528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.378591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.3802366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.415693,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.452814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.452985,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.489934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.491875,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.5270526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.5641732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.567231,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503318.6012988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.6384132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.64012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.675533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.7126508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.71424,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.749775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.786895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.789222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.824019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.8611412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.8631182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.8982658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.9353714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503318.938809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503318.9724884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.009609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.011443,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.0467331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.083857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.08587,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.120975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.1580925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.1598349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.195214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.232334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.23395,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.269454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.306576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.3113296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.343693,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.3808134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.3827252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.4179351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.4550588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.458953,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.492183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.5202188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.5293071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.566432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.568469,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.603532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.637091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.6406527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.677772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.680686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.714892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.7520142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.753712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.7891376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.8215866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.826254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.863372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.8665636,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503319.9004931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.937616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503319.9393306,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503319.9747276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.0118508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.0136678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.0489712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.086086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.0878189,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.123214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.1534119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.160336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.197476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.199064,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.2345722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.2716932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.275902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.308812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.3459342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.34743,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.383054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.420168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.4224222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.4572964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.4944134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.4961722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.5315342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.5686526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.5705626,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.605778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.642902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.6430454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.6800249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.682166,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.717148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.7542524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.7564359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.791372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.828496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.830035,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.865619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.902736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.906285,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503320.9398534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.976968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503320.978642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.0140884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.051213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.053055,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.0883322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.1254508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.127031,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.16257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.1996882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.2016518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.236823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.2739482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.275672,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.3110669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.348191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.350022,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503321.3853161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.422411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.4243991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.4595342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.4966528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.4995394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.533775,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503321.5354528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.5725722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.5745142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.609694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.646815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.6487849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.683935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.7210588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.723135,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.758183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.7952876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.79741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.8324294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.869552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.87188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.9066749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.943773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503321.9455235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503321.982645,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.01977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.02137,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.056894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.090618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.0940142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.1311321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.1331446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.170009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.2071412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.209126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.2442539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.281373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.28337,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.3184972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.3556125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.358247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.3927321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.4298534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.43151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.466973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.504096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.506113,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.5412214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.5783432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.5802288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.6154668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.646503,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.6525712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.6896932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.691985,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.726807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.7639296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.766376,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503322.801054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.838174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.839747,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.875293,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.9124134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.9143715,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.9495332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503322.98665,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503322.987819,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503322.988328,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.0254571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.0273368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.062581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.0997038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.101495,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.136817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.173934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.186615,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.211055,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.2481732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.252093,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.285294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.3224125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.3242302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.359532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.396657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.398232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.433775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.4708939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.4724605,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.508009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
