timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503323.545135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.547983,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.5822554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.6193779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.6340802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.656503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.6936266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.695346,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.730747,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.7678704,173.194.187.70,10.10.0.10,,,443,37473,0,498,17
1584503323.76947,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.781849,10.10.0.10,173.194.187.70,,,37473,443,0,729,17
1584503323.782582,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503323.7868366,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503323.7868679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.788846,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.7917228,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503323.7920759,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503323.8231332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.8602526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.861968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.8973732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.930702,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503323.9345012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.9716089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503323.9730446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.008743,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503324.0104258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.0475314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.0490522,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.0846524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.121773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.1237938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.158891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.1960099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.1975641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.233134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.270254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.2728028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.3073769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.344496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.34795,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.381614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.383706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.418734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.455858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.4710786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.492984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.530103,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.532448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.567227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.604327,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.606551,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.641469,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.6785939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.680426,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.7156901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.752193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.752811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.7899342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.79255,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.827054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.8641732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.867046,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.901292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.9384134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503324.940187,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503324.975533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.0126538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.0157928,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.0497699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.08689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.0890381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.124017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.161132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.16344,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503325.1982698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.2353892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.2371502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.2724938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.3096151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.311523,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.346737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.3838534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.386423,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.420973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.4580908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.460778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.495213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.5239005,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.5323322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.569452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.5712738,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.606575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.643696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.645665,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.680824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.717943,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.720143,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.755066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.792187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.7939134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.8293116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.8664348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.8684099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.9035325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.940655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503325.943265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503325.977776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.0148995,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.016782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.0520108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.0891304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.0909688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.1262536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.163376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.165017,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.20049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.237608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.239272,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.2747376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.3118598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.314377,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.348984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.3861082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.38777,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.423213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.460333,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.4620008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.4974532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.5345721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.536765,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.5716932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.6088119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.61087,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503326.6459322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.6830509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.6847398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.7201734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.7572908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.76073,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.794415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.832649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.83588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.8697839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.9069102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.908602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.94401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503326.9800036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503326.981152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.018252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.0353198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.0553732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.092493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.094198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.1296134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.1667366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.168348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.20385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.238755,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.240972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.2780929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.279973,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.3152142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.352335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.353965,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.389455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.426576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.4280932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.4637036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.500826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.502712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.537933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.5845199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.586866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.6234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.6605196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.6621091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.697639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.734759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.736557,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.7736402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.810762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.8125849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.8478758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.884995,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.886826,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503327.9221196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.963687,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503327.9654481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.000809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.037934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.039922,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503328.0750508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.11217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.1137009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.1493056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.1864278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.188065,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.227996,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503328.2296786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.2581882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.2668052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.303906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.30682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.3410249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.3781462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.379953,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.415266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.4523866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.453825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.489507,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.5266259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.531438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.563745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.5993118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.600863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.637988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.640934,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.6751044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.712235,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.714076,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.7493565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.786478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.7882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.823602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.8607225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.862796,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.897825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.9349446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503328.9374132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503328.9720619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.009186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.0128038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.0463116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.083428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.085797,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.120544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.157666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.159192,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.1947875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.231905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.2335546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.2690258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.3061502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.307792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.343271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.3803961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.383682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.417505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.454625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.456683,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503329.4917462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.5288668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.53043,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.565986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.6031039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.605032,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.6402204,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503329.6419039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.6790268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.680929,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.716146,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.7532651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.7556536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.790385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.8302588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.831786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.867381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.904489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.9067712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503329.9416108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.978734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503329.981504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.0158525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.0529768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.055395,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.0900931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.1272151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.130038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.16433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.1998909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.2014508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.2301388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.238573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.275697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.2775116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.312813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.3499331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.3515232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.387056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.4241672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.4259028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.461304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.4984279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.500027,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.537398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.564523,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.5745199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.608026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.611638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.648762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.6504922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.685878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.7229981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.7260199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.760119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.797241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.799246,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503330.83436,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.8714778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.8736384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.9086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.9457269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503330.9473708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503330.982848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.0199714,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503331.021639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.022989,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.058758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.0610988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.0958755,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.1330009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.1348634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.1701171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.207241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.209759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.2443562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.2814796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.283233,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.318599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.3557189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.357624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.392838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.429961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.4333448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.4670842,173.194.187.70,10.10.0.10,,,443,37473,0,610,17
1584503331.4798758,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503331.4812472,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503331.485481,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503331.4861262,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503331.4867382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.487102,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503331.523054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.5247252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.560172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.592494,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.5972922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
