timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503331.634413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.6374748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.6715322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.7086544,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503331.710098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.7103288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.7474525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.749488,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.784577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.813992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.8217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.858825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.860342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.8959491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.9330509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503331.9345796,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503331.9701734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.0072956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.01111,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.044412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.0815349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.0840864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.118654,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.1557708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.1588151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.19289,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.230017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.2320821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.2671304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.3042526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.306456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.341377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.378493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.380162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.415622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.4527311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.457575,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.489872,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.5269911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.528825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.5641158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.6012132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.6030931,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.6383321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.675456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.6772108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.712572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.7496939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.751339,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.7868106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.8239331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.8271961,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503332.8610525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.862559,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.8981721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.9352946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503332.936826,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503332.9724169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.0095308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.014457,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.0466518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.083774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.085425,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.1208944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.158013,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.1595552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.1951332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.232251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.234195,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.269378,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.306491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.308193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.3436108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.372665,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.3807304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.417857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.433944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.4549725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.492095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.4942946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.529216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.5663412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.568812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.6034632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.640586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.6425376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.677709,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.714832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.71656,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.7519321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.7890508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.7919116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.826172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.8632932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.8650372,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.900411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.937535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503333.945178,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503333.974649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.011773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.013782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.0488946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.0860188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.087628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.1231332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.160248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.1619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.1973796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.2345061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.236651,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503334.271614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.3087325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.310519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.345855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.382974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.3852675,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.4200866,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503334.4217708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.458893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.460535,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.4960098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.533133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.5352619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.570251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.605754,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.607372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.6444929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.648006,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.681618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.7187395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.7211332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.7558632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.7929866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.794774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.8300922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.8672106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.86912,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.9043322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.941456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503334.9432461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503334.978574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.0156882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.0206294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.052809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.089928,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.09323,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.127053,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.1641731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.1657472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.2012932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.238409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.240887,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.27554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.312665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.3144898,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.349787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.386908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.389737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.424007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.461132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.4632561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.498251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.5353732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.5372539,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.572491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.6096141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.6113482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.646734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.6838539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.685481,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503335.720975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.7580938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.760851,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.7952151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.8281028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.832338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.869457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.871474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.906569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.9437046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503335.945599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503335.9808302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.0179381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.019706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.05505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.0921679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.093713,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.1292946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.1664119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.168591,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.2035306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.240653,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.242841,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.2777731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.314892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.314955,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.352011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.35398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.3891332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.426251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.42796,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.46338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.4995716,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.500504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.537626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.539552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.5747492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.611874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.613971,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.64897,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.686095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.688834,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.7232132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.760335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.762968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.797458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.834573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.8364668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.8716931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.9088109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.9107149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503336.945935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.983055,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503336.986466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.02017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.0572948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.060068,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503337.094409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.131546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.1331801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.1686692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.205773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.2074368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.2428932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.280014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.282309,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.3171322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.3465798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.3542528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.3913732,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503337.3927972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.393048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.430174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.432329,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.467292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.504414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.5061982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.5415332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.578658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.58255,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.615783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.6529038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.654923,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.6900284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.731592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.733315,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.768718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.805839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.80744,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.842943,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.8800602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.882804,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.917183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.9543214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503337.9574368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503337.9914231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.0285478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.0321562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.0701149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.107238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.1096532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.144365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.1814814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.183307,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.2186,173.194.187.70,10.10.0.10,,,443,37473,0,1194,17
1584503338.2385519,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503338.238898,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503338.2464108,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503338.246655,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503338.255798,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503338.259775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.2628028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.2968931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.329298,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.3340125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.371136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.37265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.408259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.445382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.4475238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.482507,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.5196302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.521527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.5567331,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503338.558414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.5955322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.5973961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.632652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.669773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.671392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.7068925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.744015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.746016,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.7811348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.818253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.820389,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.8553722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.892496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.8941562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503338.929609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.966743,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503338.968785,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.003866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.040978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.043014,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.078095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.108736,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.1152098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.1523304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.153903,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.1894536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.2265725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.229022,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.263695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.3008122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.30652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.337934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.3750498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.3825223,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.412174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.4492948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.451015,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.486421,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.5235398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.5263894,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.5606658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.596242,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503339.597785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.634912,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.6372619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.672035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.7091296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.710884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.746253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.783373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.7848651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.820496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.857611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
