timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503339.859258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.8947306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.931855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503339.933347,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503339.9689732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.0060909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.0079868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.0432134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.0803301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.083231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.117449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.154567,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.1560981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.191705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.2288141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.230724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.265935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.3030536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.304874,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.340172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.377291,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.378968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.4144125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.451536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.453465,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.4886599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.525776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.527357,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.5628939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.600016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.601451,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.6371331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.6693554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.674259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.7098525,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.7113798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.748504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.7515802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.785627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.82275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.824321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.859873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.89697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.899329,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503340.934097,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.971215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503340.974849,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503341.008329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.0454562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.0470679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.082575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.119695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.1219492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.156811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.1939304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.196694,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.2310526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.268167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.270433,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.3052988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.342423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.3444602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.3795464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.4166524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.4183106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.453775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.487066,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.4908922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.5280151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.529925,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.5651321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.6022534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.606704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.639372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.676498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.678202,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.713613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.750734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.752697,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.787857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.824975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.8269026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.862098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.899223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.9010491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503341.9363296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.97345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503341.975183,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.010594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.047694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.0494428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.084813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.1219301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.1239321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.1590528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.1961722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.1979165,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.233293,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.2704108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.274787,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.307533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.3446536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.347807,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.381772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.4189012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.4216778,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503342.456017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.484303,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.4931388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.5302649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.5321548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.567389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.6045132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.607658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.6416152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.678731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.6805458,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.7158508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.752975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.7565448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.7900932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.8272188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.8290234,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.8643308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.90145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.903039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503342.938574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.9756956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503342.9774141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.012816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.0499332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.0525134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.087063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.124166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.1258779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.161303,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.19843,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.200763,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.2355301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.2726526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.274624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.3097725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.346893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.3491228,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.3840132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.418025,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.421133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.458255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.467149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.49537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.5324938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.5341468,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.5696142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.606736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.6088948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.643856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.6809795,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.6827679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.718104,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.755213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.7576401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.792337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.8294508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.830736,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503343.866573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.8689911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.9036922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.940814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503343.942745,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503343.977926,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.015048,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503344.016472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.016727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.053854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.0563624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.0909731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.128088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.13011,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.1652179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.2023401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.2038598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.239448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.2776911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.2793546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.3148232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.3519402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.3538532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.3890526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.4261732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.427851,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.463288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.500415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.503721,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.5375302,173.194.187.70,10.10.0.10,,,443,37473,0,876,17
1584503344.5579982,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503344.558222,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503344.5624669,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503344.565599,10.10.0.10,173.194.187.70,,,37473,443,0,755,17
1584503344.565768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.56584,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503344.6028922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.6049712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.640008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.677142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.6789882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.7142498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.751385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.7534866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.7885098,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503344.790172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.8272908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.8294652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.864415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.901537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.90322,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503344.9386554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.9757671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503344.9774249,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.01289,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.050009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.053082,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.087134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.124249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.126457,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.1613786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.1985009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.2000802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.235625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.2727456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.277576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.309848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.346992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.3486989,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.384091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.4212122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.423093,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.4583359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.4954536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.4971938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.5325742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.568336,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.569692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.5982108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.6068132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.6439376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.646337,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.6810534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.7181714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.7209609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.755296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.792409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.794065,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.8295438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.8666658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.868453,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503345.903773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.9408932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503345.9441822,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503345.978014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.0151331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.017182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.052248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.089375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.0910842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.1264892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.163631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.165145,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.2007332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.2378519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.239932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.274974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.312096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.313941,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.349218,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.3863401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.388295,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.423465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.4605858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.462311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.49771,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.5348122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.537166,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.571933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.6090536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.6105359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.6461732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.6832929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.6849089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.7204132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.754303,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.757533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.7946534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.7983005,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.831772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.8688931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.8706741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.906014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.943137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503346.9449024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503346.980249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.017386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.019151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.0545068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.091609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.0932698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.128728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.165854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.167767,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.202974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.240087,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.2429152,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.277214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.308786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.3143332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.351454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.3545349,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503347.3885722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.425694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.427763,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.4628134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.4999352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.516381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.537058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.5786312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.5801492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.615747,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.6528668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.654528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.689989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.727114,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.729529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.7642374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.8013618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.8028774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.838467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.875583,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.8775196,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.917172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.9542758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503347.956025,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503347.9914038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.028523,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.0305269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.065638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.102762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.1051419,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.139875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
