timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503348.1769938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.178607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.218575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.2556908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.2575092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.292814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.3299332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.3329868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.367053,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.4041722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.4061186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.4412909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.475758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.478413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.5155332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.519481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.5576649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.594787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.596981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.631904,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.669025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.671368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.70615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.7450268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.747101,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.78215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.819271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.8209982,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503348.8563821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.893521,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.895504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503348.93063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.967742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503348.969309,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.0048618,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503349.006553,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.043672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.045593,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.0807822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.117906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.120987,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.155027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.1921456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.194586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.2292712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.2663882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.2680838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.3035116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.34063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.342225,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.377754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.407711,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.414878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.4520009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.4553492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.4891238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.526246,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.5283391,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.563343,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.600466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.602222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.637581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.674707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.676572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.7118258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.751692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.753579,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.7888124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.825928,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.8283384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.863052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.9001722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.9020948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503349.9372973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.9744241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503349.976191,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.0115461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.0486536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.075839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.0857732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.122891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.1245599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.1600142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.1971312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.1993306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.2342534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.27137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.274322,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503350.308491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.345606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.3470454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.38273,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.419847,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.4214258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.456973,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503350.458657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.495783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.4979439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.5329068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.5700119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.573191,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.6071339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.6442509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.645941,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.68137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.7184925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.720294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.755614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.7927322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.7965634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.8298562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.866974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.8689141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.904089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.941217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503350.943032,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503350.978338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.015457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.0172892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.0525699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.08969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.092318,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.1268249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.163942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.1656508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.2010698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.23817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.2398946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.27529,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.3124151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.3161714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.3495321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.3866498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.3891716,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.4237714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.4608932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.4623866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.498013,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.5351322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.5366428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.5722525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.609374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.6110456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.646498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.6836214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.6914098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.7207482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.757853,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.7597618,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503351.794977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.8320956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.833634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.869216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.9063342,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503351.9080071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.9081314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.9451358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503351.947162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503351.982248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.0193732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.0231102,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.056492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.0936098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.095493,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.130728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.1678581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.170024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.204983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.242105,173.194.187.70,10.10.0.10,,,443,37473,0,1186,17
1584503352.2441509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.2575011,10.10.0.10,173.194.187.70,,,37473,443,0,729,17
1584503352.259642,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503352.261646,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503352.262017,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503352.274625,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503352.2763011,173.194.187.70,10.10.0.10,,,443,37473,0,108,17
1584503352.280087,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.2833722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.317211,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.354335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.356267,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.391447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.428574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.4321392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.4656932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.502811,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503352.504138,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.504489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.5416212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.543228,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.5787306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.615854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.631737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.6529722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.690094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.690365,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.727218,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.729001,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.764343,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.801465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.8033822,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.8385859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.875692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.8775,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.9128132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.949934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503352.951479,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503352.9870524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.024168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.025873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.061295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.0984142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.1010988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.135552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.1726522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.174367,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.209773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.2468932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.2492301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.2840161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.321141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.322968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.358263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.3953881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.397858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.43251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.4696321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.471359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.5067306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.543853,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.5454595,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.5809731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.618095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.619599,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503353.655213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.691104,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.6923325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.729452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.733072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.766578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.803691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.805193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.8408134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.877933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.879447,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.9150481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.952169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503353.9538279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503353.989305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.026409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.0283332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.063533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.100654,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.102689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.137772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.174891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.176944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.2120118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.249134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.250814,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.286247,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.3233721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.3254569,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.3604922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.394581,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.397611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.4347339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.436184,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.4718552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.502954,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.5089786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.546106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.5480762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.583227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.62035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.622803,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.6574738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.6945708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.695688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.73169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.733417,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.768817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.8059332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.807682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.8430538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.8801708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.883162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503354.917294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.9544132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503354.9560509,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503354.991532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.0286489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.030907,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.0657759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.1028988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.1044116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.140007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.177145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.192166,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.2142682,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503355.215931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.2530522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.255414,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.290172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.3272922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.328929,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.364415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.401531,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.404033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.4386525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.475773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.478173,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.5128922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.5500119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.5514214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.587135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.5900528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.6242578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.652153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.6613832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.692167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.6985102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.7356124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.7375212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.7727342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.809852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.8119962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.8469708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.8779204,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.884092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.9212098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.922914,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503355.958334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.995449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503355.9971461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.03257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.069691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.072134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.106815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.14395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.1462598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.181056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.2181811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.219904,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.2553036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.292425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.294151,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503356.3295481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
