timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503356.366673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.3682525,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.4037714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.4408922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.4418821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.478013,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.4803965,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.515134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.5427492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.552253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.58937,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.591016,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.6264908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.663611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.6658704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.700734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.73785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.739484,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.774975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.812099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.813619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.8492231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.886345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.887864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.923451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.960579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503356.9622188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503356.997689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.0348108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.0378294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.071948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.1090527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.1111321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.1461742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.183291,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.184856,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.2204142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.257537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.2591262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.2946508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.331773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.3337262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.368896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.406021,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.4076188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.4431438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.478714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.4802668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.517389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.518973,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.5545142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.59161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.593467,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.6287308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.665854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.66809,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503357.702971,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.7445474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.7466161,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.7816658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.8102348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.8187811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.8559039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.8602028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.893025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.9301422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503357.932078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503357.9672651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.004383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.006231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.045954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.083078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.0856981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.120195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.15732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.1592019,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.1944392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.231562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.233325,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.26868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.303719,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.3058052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.347373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.3494446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.3844922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.421618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.423217,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.4587462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.4958642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.497585,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.5329866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.570111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.5729148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.607233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.64433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.6469562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.6814554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.718574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.7213302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.7556946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.792814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.7949538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.8299332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.8670552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.868449,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.9041731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.905801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503358.9412909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.978415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503358.980071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.015528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.052651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.0545402,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503359.089769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.126888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.1286561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.164007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.201133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.203923,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.2382526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.2753706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.278439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.312493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.3496122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.354542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.386735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.4238534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.427434,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.460969,173.194.187.70,10.10.0.10,,,443,37473,0,1353,17
1584503359.4733028,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503359.474183,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503359.4814372,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503359.481462,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503359.4979641,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503359.4996452,173.194.187.70,10.10.0.10,,,443,37473,0,108,17
1584503359.5034268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.505786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.5405474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.577668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.5800462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.614786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.647552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.651905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.689023,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.690782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.726146,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.7632651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.7651742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.800386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.837512,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503359.839199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.839271,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.8763056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.878047,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.9134452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.950543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503359.954028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503359.987665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.0247831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.0269082,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.061903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.0990222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.101146,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.136143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.173265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.175139,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.2103848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.2475061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.2500348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.284626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.321746,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.323782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.35887,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.395993,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.3975332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.433119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.4702268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.4720292,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.5073464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.544468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.546509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.581585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.618705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.623379,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.655826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.692944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.6951492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.7300699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.761367,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.76719,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.8043091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.8060179,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503360.8414214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.8785448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.880141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.9156704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.9527822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503360.954741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503360.989903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.027023,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.03052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.06414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.1012619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.103105,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.138385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.175506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.1772122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.212625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.2497478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.251736,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.286863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.323984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.326254,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.3611062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.398227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.399733,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.4353411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.4724698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.4739802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.5095859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.546711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.5483751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.5838358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.62096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.622995,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.658066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.695186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.6972241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.732306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.7694259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.771959,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.8065405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.8352249,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.8436651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.880786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.882622,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.9179044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.9522364,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503361.955024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.992154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503361.994603,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.029265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.0663881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.06809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.1035109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.1406221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.142609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.177742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.2148778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.217106,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503362.25198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.2891052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.290976,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.3262372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.363345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.3657231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.400463,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.4375849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.4392028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.4747078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.5118241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.514344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.548945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.583833,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.586066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.623182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.6248198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.660306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.6949468,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.6974275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.733338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.734551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.771683,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.773162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.808801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.845922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.875584,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.883026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.920149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.922805,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503362.957266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.994383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503362.995933,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.031504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.0686266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.070457,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.105748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.1428692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.144562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.1799831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.217106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.21945,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.254227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.291351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.292926,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.3284678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.365601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.3670714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.40272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.4042988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.439844,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.4769652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.4787948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.514064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.547442,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503363.551185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.5874202,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.588305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.6254268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.6270418,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.662544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.699666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.702039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.736784,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503363.738466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.775586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.777432,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.81271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.849834,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.851536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.886959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.9240801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.9261491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503363.9612026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503363.998303,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.0017366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.035425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.072546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.0741544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.1096678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.1467881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.1488,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.183904,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.2210221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.2241502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.2581468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.295264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.2967708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.332386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.3695061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.371165,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.406627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.4437509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.445394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.4808776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.517999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.5196602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.5551028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
