timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503364.592225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.5939078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.629344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.666466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.669281,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.7035859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.740705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.7424028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.7778268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.814944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.816516,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.8520648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.8891866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.891008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503364.926305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.963425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503364.965252,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503365.0005429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.037674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.0402858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.0747821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.111902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.113878,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.14903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.186143,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503365.1878178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.1878538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.224946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.226872,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.262064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.299184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.3018892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.3363068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.3734279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.3758821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.4105446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.44767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.450134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.4847882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.5219102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.5234866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.5590365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.5865052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.5961401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.633263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.6364696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.670404,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.698256,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.7075288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.738127,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.744623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.7817476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.7835965,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.818865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.8559802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.857595,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.8931036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.930222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503365.9322364,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503365.9673412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.004462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.006353,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.041592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.078706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.0803492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.1158268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.1529539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.1547186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.1900759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.2272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.2287092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.2643,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.301423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.3034842,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503366.338546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.375665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.3777342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.41278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.449903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.45237,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.48703,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503366.488706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.525828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.529851,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.562945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.600066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.602214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.6371868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.674311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.67808,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.7114365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.74856,173.194.187.70,10.10.0.10,,,443,37473,0,1038,17
1584503366.750851,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.765225,10.10.0.10,173.194.187.70,,,37473,443,0,729,17
1584503366.7657068,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503366.771473,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503366.772105,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503366.7771325,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503366.7811186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.7835946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.8182461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.855366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.8696976,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.8924649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.9295876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503366.9314525,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503366.966701,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503366.9694982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.006626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.0081882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.0437412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.080866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.0838392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.117989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.155113,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.1638205,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.1922364,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.230795,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.232436,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.267925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.305024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.30656,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.3421464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.3792908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.3810818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.416385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.453506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.455433,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.4906268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.5277462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.5294278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.5648699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.601983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.6035721,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.643561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.680682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.682569,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.717799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.75492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.7569242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.792041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.829161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.8310704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.86628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.903393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.904883,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503367.9405148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.9820828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503367.997816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.019209,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.0563269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.058032,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.0934598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.1305866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.13243,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.1677039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.2048292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.2069108,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503368.241952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.283515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.286158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.3206394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.3577619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.359905,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.394867,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.4319859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.434403,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.469105,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.506224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.510296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.5433464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.5804632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.5831482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.617586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.6547039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.656543,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.691825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.7289462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.7307892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.7660651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.803191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.805547,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.8403,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.877438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.8791492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.9145432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.951663,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503368.953785,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503368.988807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.025903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.029034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.063024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.10014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.101724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.137265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.174385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.1761308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.2115061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.248626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.2760286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.2857478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.322866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.3265011,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.3599849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.3971062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.3995225,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.434232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.471357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.4729972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.508481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.545585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.547369,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.5827038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.619825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.62187,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.656945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.6940641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.6964908,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503369.731185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.7683089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.769885,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.8081732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.8103652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.845292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.8824134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.8841321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.9195359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.956664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503369.958764,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503369.99377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.03089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.068008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.105149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.107702,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.1422741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.17937,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.1809812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.2164931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.2536142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.255481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.2907321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.3278508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.330992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.3649714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.4020932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.403739,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.4392116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.4763286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.480216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.513453,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.550574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.554111,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.587699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.624823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.626984,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.6619446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.699069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.700595,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.736166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.7732909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.7748554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.8104134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.8475304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.851726,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.884652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.9217708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.92355,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503370.958889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.9960089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503370.997581,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.0331314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.0702472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.0720649,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.107367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.1444864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.148348,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503371.181622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.218729,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.2207198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.2558649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.292989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.294713,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.3301132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.362695,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.367209,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503371.3688931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.4060118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.407711,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.443133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.475959,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.4802532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.517368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.519582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.5544932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.591613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.5933304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.628735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.665858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.667578,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.7029822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.7400858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.741935,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.77721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.814351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.8263106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.8514721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.8885708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.8904462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.925704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.962818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503371.9649286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503371.9999511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.0370462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.039144,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.0741751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.111293,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.113802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.148408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.182816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.1855311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.2226524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.22444,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.259775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.296888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.3017948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.334022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.3711462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.3726828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.40827,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.445376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.4472866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.4839325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.5228279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.5253036,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503372.559957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.597051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.609783,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.6341732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.6360018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.671292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.708411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.7102964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.7455304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.779431,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.78265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.8197708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.821296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
