timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503372.858333,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.8954544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.8977911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503372.9325652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.9696898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503372.971781,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.0068188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.0439296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.0459068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.081052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.1094918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.118166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.1553106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.1570199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.192423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.2295306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.2321308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.266651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.301263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.3037722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.3408911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.342635,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.3780124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.4151368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.416874,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.4522538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.4893732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.4910052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.526491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.5636108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.565398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.6007366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.6378539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.6395,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.674985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.712089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.7138731,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.7492108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.786333,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.7873652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.8234534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.827121,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503373.860572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.8976948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.8998682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503373.934818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.971931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503373.973494,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.00905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.0461679,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503374.0478456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.048238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.08497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.0866349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.122098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.1592178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.160988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.196326,173.194.187.70,10.10.0.10,,,443,37473,0,1298,17
1584503374.212134,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503374.212366,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503374.217489,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503374.217515,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503374.2318509,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503374.233531,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.2706552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.272379,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.3077812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.3449054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.347377,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.382026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.4191482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.420998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.456274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.493374,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503374.494975,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.49505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.5321722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.5337448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.569293,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.606411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.608247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.6435301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.680652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.682991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.7177699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.754891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.7564678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.792007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.8233619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.829139,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.8647149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.8662634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.9033868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.905463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503374.9404929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.977623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503374.9805946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.014735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.051848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.0544338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.088973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.1260982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.1282294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.163209,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.2003276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.202343,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.2374508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.274574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.2775786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.3116908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.3488119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.3519511,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.3859332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.423059,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.424952,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.460166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.497306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.499476,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.534431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.57153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.573224,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503375.608647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.6457732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.672965,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.68289,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.7200089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.72169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.757139,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.7898364,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.7942526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.8313706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.833832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.868492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.9056108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.907454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503375.9427269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.9798489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503375.9822931,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.016968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.0541036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.055932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.091224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.128334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.1299322,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.165447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.20257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.2044258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.2396922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.2768116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.27857,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.3139322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.351052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.3543012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.3881712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.4252908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.427425,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.462414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.4995332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.501542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.53665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.5737731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.57679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.610899,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.6480124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.6496649,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.6851466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.6868072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.72225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.7593708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.7610528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.796508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.8336122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.8353012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.8707304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.907851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.910184,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503376.9449706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.982092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503376.9851305,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503377.019206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.057774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.061263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.094896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.1320071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.137645,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.1691349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.2082202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.217272,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.245344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.2752922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.282464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.319586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.3222961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.3645651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.4016619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.4035401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.438785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.4759092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.477911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.513027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.555435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.557153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.5925562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.63412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.636514,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.671242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.708367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.710507,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.747241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.8139002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.816998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.8523982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.854119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.891238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.8933802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503377.92836,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.969933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503377.9716294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.00705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.044167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.047497,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.081307,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.118409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.1210248,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.1555278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.1926682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.194869,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.229789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.2669132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.269495,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.3084614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.345598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.347973,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.382705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.419825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.422729,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503378.456944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.494064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.4957552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.5311859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.568306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.570232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.605424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.642543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.6451252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.679661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.716784,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503378.718467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.71875,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.7555811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.758351,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.792711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.822994,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.829833,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.8669572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.8711214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.9040828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.941185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503378.942846,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503378.9783044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.0154278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.0171068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.052547,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.0816178,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.089659,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.1267812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.129844,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.1639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.201025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.202595,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.238143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.275265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.276721,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.312381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.3495069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.356709,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.386632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.4237561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.4253318,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.46088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.4980009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.515079,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.5351224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.572233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.574207,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.6093464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.646465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.6490777,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.683584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.7207134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.7223182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.757826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.794945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.796721,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503379.8320642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.869184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.8725958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.906305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.943425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503379.9458199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503379.9805439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.0176759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.019222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.054801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.0919068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.0936909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.129025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.1661394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.167798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.203264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.2323296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.240387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.277504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.2793071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.314625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.350825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.35175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.388864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.391073,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.4259849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.4631028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.464928,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.500228,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.5373476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.53907,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.5744722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.611596,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.613568,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.6487172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.685842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.688693,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.7229662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.7600641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.7621868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.7971878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.834306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.8359172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.8714292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.908545,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.910291,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503380.9456651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.982789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503380.9875221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.0199056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.0570214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.0605388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.0941432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.1312668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
