timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503381.1331306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.168385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.205516,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.2076588,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503381.242638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.2797642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.281411,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.316866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.3490279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.353983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.3911061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.3928,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.428226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.4653466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.467273,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.502466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.5395849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.543793,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.5767028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.6138294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.615664,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.650945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.688065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.689788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.7251902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.7623148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.7638938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.7994368,173.194.187.70,10.10.0.10,,,443,37473,0,927,17
1584503381.8215172,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503381.8225136,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503381.8267062,173.194.187.70,10.10.0.10,,,443,37473,0,139,17
1584503381.8311212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.832762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.868222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.9053562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.9070141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503381.9424698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.979586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503381.981284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.016708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.053822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.066277,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.0909386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.1280699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.1299012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.165189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.202301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.2047718,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.2394269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.276547,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.2787502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.313673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.3507972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.3526418,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.3879216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.4250221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.429144,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.462165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.495745,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.4992619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.536387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.5404818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.5735052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.610625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.612387,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.647744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.678632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.684865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.7219849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.72387,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.7591028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.796225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.7992349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.833339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.870467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.8728552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.907581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.9447148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503382.946626,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503382.981838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.018961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.0210118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.056061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.0931878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.094857,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.130305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.167423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.168983,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503383.2045472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.241662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.243366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.278786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.3159056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.317471,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.3530278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.389618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.3901439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.4272668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.4289708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.464387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.5015118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.503233,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.538639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.575756,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.577586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.612881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.650005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.651709,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.687103,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.724226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.7259572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.761346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.798466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.800839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.8355849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.872706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.8752232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.90983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.9469464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503383.949225,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503383.984066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.0211859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.022841,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.058307,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.095431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.0969698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.1325548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.169678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.1713386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.206802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.243905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.248194,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.2810278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.3181438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.3190749,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.3552651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.3575642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.392386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.4295056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.431334,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.466626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.500186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.503744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.540863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.542451,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503384.577987,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.6151078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.628202,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.6522286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.689353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.691432,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.7264762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.7635992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.765324,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.8007221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.8378446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.83956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.8749552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.9120624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.913703,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503384.9491868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.98631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503384.988185,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503385.0234258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.060542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.0624409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503385.097666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.1347866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.136679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503385.1719036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.2090278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.210782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503385.2472696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.284394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.286309,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503385.321521,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.3586268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.36041,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503385.395745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.432864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.4344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503385.469984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.507104,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.514157,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503385.544224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.5465288,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503385.5813448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.5830526,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503385.618466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.6205466,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503385.6555831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.692706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.695151,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503385.7298205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.7579231,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503385.7669468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.804062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.8065412,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503385.8411946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.8783169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.880645,10.10.0.10,173.194.187.70,,,37473,443,0,53,17
1584503385.915424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.9525652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503385.9545429,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503385.9896624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.026784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.0287619,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503386.0639026,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503386.065579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.1027012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.104525,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.139824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.176945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.17901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.2140632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.2511866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.253409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.288306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.3254302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.328758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.362553,173.194.187.70,10.10.0.10,,,443,37473,0,213,17
1584503386.383376,10.10.0.10,173.194.187.70,,,37473,443,0,735,17
1584503386.3834019,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503386.388058,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503386.3880892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.3912554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.3936338,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503386.3938801,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503386.410239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.4473438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.4492762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.4844651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.520509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.521584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.558398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.5587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.5958204,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503386.597498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.597626,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.629128,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.634619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.6717439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.6746428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.708864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.7459831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.747895,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.783106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.8202188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.822241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.857351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.894474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.8961148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503386.931601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.9687238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503386.970613,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.005825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.0429492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.044592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.0800614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.117182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.119139,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.154305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.191426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.1946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.228544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.265661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.2676098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.3027859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.339905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.3424964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.377024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.414149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.4183712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.451273,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.488383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.49062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.5255196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.562641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.5642204,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.599767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.6413276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.643095,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.67845,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.715574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.717361,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503387.7526786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.7898018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.7917304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.8269188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.8640409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.865712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.9011571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.938277,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503387.9399679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503387.975395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.0169652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.018586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.054087,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.091208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.0949502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.1283278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.16196,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.1654508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.2025714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.204477,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.2396898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.2768116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.2805812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.3183858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.355511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.357066,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.3926268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.429744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.431821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.4668634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.503993,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.505592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.5411148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.5782368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.579836,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.61536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.6524851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.654439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.689584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.726707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.7294366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.763825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.8009448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.803434,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.838063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.875184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.8783224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.9123044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.9494214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503388.951545,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503388.986543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.023666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.025451,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.0607822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.097902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.099402,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.1350205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.172158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.173823,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503389.2092788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.241695,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.2463849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.283443,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
