timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503389.2835062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.320624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.322295,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.357744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.394864,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503389.396544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.396672,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.433664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.436296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.4707859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.504908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.5079026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.5399332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.54503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.58215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.584183,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.6192696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.650057,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.656393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.6935172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.694034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.7306268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.7580569,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.767745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.8076134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.809148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.8447301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.8818526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.884279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.9189725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.956088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503389.957784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503389.9932108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.0303311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.0319018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.0674536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.104569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.1082964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.1416998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.178817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.180408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.21596,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.2530668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.2545311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.290172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.317786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.327302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.364409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.366417,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503390.4015322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.4386456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.441158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.475775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.5128922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.514536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.550015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.5871332,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503390.588632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.588807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.6259305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.627865,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.6630518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.700176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.707525,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.737303,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.774415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.776778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.8115456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.8486679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.850732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.885766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.922893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.926394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503390.960006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.997129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503390.9993742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.0342598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.0713725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.072865,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.108492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.1456132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.1473892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.18273,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.2198524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.22164,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.256972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.2940981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.2971332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.33122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.368345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.370009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.4054658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.4425714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.446378,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.4796898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.516811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.5184898,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.5539331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.591052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.592855,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.6281722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.66529,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.666978,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.702413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.7395306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.7412438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.77665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.813774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.8169732,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503391.850894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.8880188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.8894696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.9251482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.9622462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503391.9640946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503391.999367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.036486,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503392.0379634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.0381699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.0727162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.075292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.1124108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.1144776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.149532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.1866539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.188358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.2237742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.2608929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.264078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.2980108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.335133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.3374784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.372254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.40938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.4110909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.4464881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.483609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.485207,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.5207472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.5578694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.5599742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.594969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.6320922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.6343286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.669213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.7063332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.7081964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.7434509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.78057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.7828188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.8176944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.854812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.856584,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.8919332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.929051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503392.930692,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503392.966168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.0033011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.0051901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.0404088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.0775461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.079062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.1146748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.1517732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.153936,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.188893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.2260108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.227937,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503393.263132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.3002448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.3021958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.3373704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.3744922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.376544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.4116125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.4487321,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503393.450319,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.4504151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.4819238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.4875321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.524657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.526797,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.5617821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.5941708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.5989046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.6360116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.637798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.6731322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.7102509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.712167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.747369,173.194.187.70,10.10.0.10,,,443,37473,0,66,17
1584503393.763438,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503393.763464,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503393.767931,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503393.7679741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.7696881,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503393.77006,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.7710588,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503393.79115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.828253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.830183,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.86537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.902492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.9040296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503393.939614,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503393.9412909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.978411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503393.980294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.0155358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.052647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.054374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.089768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.126892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.1291628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.1640122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.201138,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.2041528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.2382624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.275385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.278153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.312509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.3496132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.3512998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.386733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.4238498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.425919,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.460972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.4975386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.4980881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.5339036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.5352108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.564413,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.5723321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.6094522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.6176338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.6465714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.6836884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.6852849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.720811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.757937,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.7596571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.795058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.832184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.8337278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.8692925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.9064279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.9089036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503394.943526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.980665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503394.984008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.0177689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.054894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.0566509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.092007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.1291351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.131392,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503395.1662529,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.2033708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.205271,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.240495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.2776108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.2796428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.314735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.3518536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.364999,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.388979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.4261026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.4277332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.4632258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.492136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.5003312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.5374534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.541262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.574572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.611691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.6132536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.64881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.68593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.6882362,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.72305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.7601712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.762599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.7972898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.8344188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.8361044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.8715322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.908653,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.9114974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503395.945775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.982903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503395.985727,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.0200071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.0571446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.0594964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.0953634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.1324902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.1483526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.169607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.2067342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.208962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.243852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.280975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.282744,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.31809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.3552108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.3590908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.3923302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.4294536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.4310932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.4665732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.503694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.505341,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.540818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.575606,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503396.577942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.6150682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.6168258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.6521714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.6892939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.690839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.7264106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.7635322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.76509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.8006508,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503396.8023322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.8394532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.841202,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.87657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.91369,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.916074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503396.9508119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.9879339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503396.989825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.0250552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.0621786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.0638428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.099304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.1305392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.136411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.1735322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.175558,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.2106464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.2477722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.2493148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.284892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.3220134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.324337,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.3591304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
