timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503397.396251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.3979352,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.4333725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.47049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.473686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.5076122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.544733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.546298,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.581856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.623425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.6253223,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.660543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.697665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.6994462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.734784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.7719069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.774174,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.809032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.8461561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.8480392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.8832786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.920385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.922064,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503397.961968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503397.999073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.000908,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503398.0361938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.073338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.0749388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.11046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.147557,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.1497548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.184681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.2217972,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503398.2232811,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.223472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.265053,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.2666821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.3021731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.339292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.341178,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.37641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.4135303,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.4153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.450652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.4877708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.4899251,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.524892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.5620134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.565048,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.599135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.630017,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.6362581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.673383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.6748939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.710505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.747609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.7493956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.7847302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.8205378,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.8218508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.888792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.896086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.933208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503398.934999,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503398.9703279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.0074508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.009492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.044568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.0816908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.083515,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.134558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.171679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.173399,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.208803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.2459269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.248153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.283025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.320145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.3216481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.3572602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.394384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.3965206,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503399.431504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.468624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.4712696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.5057461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.5360188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.542866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.579984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.5819962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.617105,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.646386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.6542268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.6865242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.6913528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.7284784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.7299938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.7656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.802705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.804384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.839824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.876945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.8786044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.914062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.9511802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503399.953007,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503399.988303,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.0254269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.027384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.0625448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.099666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.1022544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.136786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.1739068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.175846,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.211026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.2481446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.251344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.2852762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.3223982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.3239741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.359519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.396642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.398243,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.433767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.470865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.47437,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.507979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.545105,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.5469868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.5822248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.6127381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.619345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.656464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.659859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.693584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.7248619,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503400.730706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.767824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.769608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.8049562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.8420696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.8437262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.8791919,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.9163036,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503400.917952,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.917983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.9551034,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503400.9568448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503400.992224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.029346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.032455,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.0664694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.099333,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.103587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.1407044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.1430788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.177825,173.194.187.70,10.10.0.10,,,443,37473,0,298,17
1584503401.1919732,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503401.192325,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503401.1949544,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503401.195346,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503401.1963482,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503401.1963801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.2254946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.227443,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.2626169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.2997172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.3027172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.336838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.373958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.3765712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.411077,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503401.412758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.449879,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.451444,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.4870002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.5163386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.5241182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.561238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.562814,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.59836,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.6354852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.637462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.672608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.7097318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.716464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.746855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.749059,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.783979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.821076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.8229306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.8581991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.895319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.896951,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503401.932441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.96956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503401.971313,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.0066779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.043801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.045928,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.0809212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.11804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.120176,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.1551518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.19228,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.1940668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.229396,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.266527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.26942,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.3036509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.3407571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.342533,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.3778794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.4149961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.416687,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.4521182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.4892359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.490807,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.526359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.5601652,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503402.563477,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.6005962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.602658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.6377196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.6748366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.676801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.7119572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.7490768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.750779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.786203,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.8180294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.8233118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.8604321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.8621528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.8975706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.9346776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503402.936769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503402.9717982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.008915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.0104988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.046042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.0831606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.0847821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.12028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.157403,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.1590278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.1945179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.2316382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.233133,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.268761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.3058786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.30791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.3429961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.38012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.381781,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.4172456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.4459062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.454367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.4914908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.493158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.528597,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.5657182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.5675259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.602839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.639959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.6416302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.677078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.714198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.715993,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.751318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.788439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.790474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.8255591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.8626778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.8643732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503403.8997982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.9369214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503403.938631,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503403.974042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.011167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.0133634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.0482779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.0854108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.087265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.122536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.1596348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.161386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.1967561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.233881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.2361171,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.308116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.3124852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.3452358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.3823645,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.3842561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.41948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.456598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.458627,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.4937189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.530832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.5323439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.567961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.5968778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.6050851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.6422071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.6438682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.6793332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.71644,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.7186186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.7535558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.7902212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.790677,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.8277981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.829344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.864918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.9013634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.9020374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.9391556,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503404.9416122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503404.976276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.013402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.014966,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.0505226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.0876348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.1145642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.1247554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.1618724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.163463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.198992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.2361212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.2377286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.2732518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.310375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.3140821,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503405.3474991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.3828268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.384597,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.421721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.426105,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.458837,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.495959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.497719,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.5330794,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503405.534759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.571882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
