timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503405.5749464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.608998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.645965,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.646114,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.6832418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.6850884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.720368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.757493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.759683,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.79461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.8317351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.83319,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.868858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.899583,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.9059546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.9430768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503405.9446876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503405.9801958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.01732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.019335,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.0544348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.0915544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.093434,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.128675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.165794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.167809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.202913,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.240041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.242025,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.277161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.314285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.3161955,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.351409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.388533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.3900678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.42564,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.462759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.4645462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.4998775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.5370002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.5391786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.5741231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.6112359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.6131911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.6483572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.685478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.687685,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503406.722599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.750647,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.7597158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.7968366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.799536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.833959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.8710759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.8728778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.9081929,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503406.909866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.946999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503406.9485419,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503406.9841108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.02124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.0229359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.058361,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.0954778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.097252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.1325958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.16972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.1716444,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.206839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.243957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.24592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.2810776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.318198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.319793,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.35532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.392442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.394416,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.429568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.4666898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.469916,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.503813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.540937,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.541785,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.578059,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.5795062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.6151562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.656745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.6715422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.6938686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.730972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.7326488,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.768095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.8052125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.8067572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.842329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.879448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.881168,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.9165661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.958143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503407.961778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503407.995269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.03239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.036984,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.069505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.1066248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.108508,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503408.1437464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.177016,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.180865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.217984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.220391,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.2551038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.2966778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.2981188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.3337972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.370917,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503408.3717382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.3725991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.4097242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.4128852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.446847,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.4739876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.4839716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.5210755,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.5232394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.558198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.594235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.595318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.6324372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.6341279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.6695561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.7053628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.7066748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.743797,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.745359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.780918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.8180401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.8202212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.8551571,173.194.187.70,10.10.0.10,,,443,37473,0,100,17
1584503408.866876,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503408.8669019,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503408.871597,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503408.871628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.8742278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.875607,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503408.875633,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503408.8998258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.9369626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503408.9522266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503408.974066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.011197,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.012842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.0483012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.085425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.087252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.1225429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.1596642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.161231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.196784,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503409.1984632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.235585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.2372372,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.272703,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.309824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.313589,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.3469448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.384059,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.386357,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.4211788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.4583206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.4607036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.495442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.532547,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.534199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.569663,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.606786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.60835,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.6439052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.681027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.6827116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.7181466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.755264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.75747,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.7923858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.8322544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.833949,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.869373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.906497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.908316,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503409.943609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.98075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503409.982474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.0178692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.054989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.062711,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.092088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.126462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.129209,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.1663332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.167945,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.2034528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.240566,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.2425606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.2776911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.31481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.3163002,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503410.3519304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.389051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.3900568,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.4261699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.429306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.46329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.492305,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.5004132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.5375366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.539294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.5746598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.611783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.61457,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.648889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.6860108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.689542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.723138,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.7602508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.7629411,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.797369,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.8344908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.836191,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.871614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.9087322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.9102876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503410.9458542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.9829679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503410.9846814,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.0200882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.05721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.059292,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.094328,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.124434,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.131448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.1685839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.171169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.2056901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.242811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.245773,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.279959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.317048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.319161,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.3541722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.391292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.392908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.428407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.4655304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.467151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.50265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.5397725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.5427759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.576891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.6140108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.616771,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.65113,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.6882534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.690166,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503411.725376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.762501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.764415,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.799625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.8367481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.8386588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.8738508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.910975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.913266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503411.9480882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.985213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503411.98688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.0223286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.059447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.061761,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.096573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.1336932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.135724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.170812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.207934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.209775,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.2450528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.282165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.284503,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.3193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.356406,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.358022,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.393545,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.4306679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.432517,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.467793,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.5048714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.504889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.5420122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.543875,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.579132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.6151376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.6162524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.6533706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.655479,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.69049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.7276099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.7293642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.764734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.8018508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.8034868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.838969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.8760939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.877991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.9132106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.9503288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503412.9521172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503412.9874651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.0245712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.027226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503413.0616882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.098809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.100735,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503413.135942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.1730509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.174602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503413.210171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.2472901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.2497182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503413.284411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.3215306,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503413.323211,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.323498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503413.3603325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.3619642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503413.397455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.434578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.4363446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503413.4717011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.5068452,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503413.508825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.545932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.551611,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503413.58305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.6201699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.62211,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503413.65729,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503413.694409,173.194.187.70,10.10.0.10,,,443,37473,0,1339,17
1584503413.696079,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503428.335308,10.10.0.10,173.194.187.70,,,37473,443,0,31,17
1584503428.34141,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
