timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694042.579912,10.10.0.10,173.194.163.76,,,40826,443,0,1358,17
1584694042.585459,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.5884285,10.10.0.10,173.194.163.76,,,40826,443,0,1358,17
1584694042.59376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.595527,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.5960195,10.10.0.10,173.194.163.76,,,40826,443,0,849,17
1584694042.596533,10.10.0.10,173.194.163.76,,,40826,443,0,716,17
1584694042.596559,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694042.596778,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694042.600856,173.194.163.76,10.10.0.10,,,443,40826,0,28,17
1584694042.640873,173.194.163.76,10.10.0.10,,,443,40826,0,372,17
1584694042.6409054,173.194.163.76,10.10.0.10,,,443,40826,0,872,17
1584694042.6409268,173.194.163.76,10.10.0.10,,,443,40826,0,26,17
1584694042.6430268,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.6627822,10.10.0.10,173.194.163.76,,,40826,443,0,726,17
1584694042.662808,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694042.664793,173.194.163.76,10.10.0.10,,,443,40826,0,68,17
1584694042.664824,173.194.163.76,10.10.0.10,,,443,40826,0,597,17
1584694042.6648452,173.194.163.76,10.10.0.10,,,443,40826,0,26,17
1584694042.6664,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.667095,173.194.163.76,10.10.0.10,,,443,40826,0,28,17
1584694042.668273,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.6683078,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.669922,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.674401,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.6761491,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.680945,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.6874962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.6892762,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.694061,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.700595,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.70228,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.703152,10.10.0.10,173.194.163.76,,,40826,443,0,722,17
1584694042.7044,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694042.707148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.7136981,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.715398,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.720246,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.722673,10.10.0.10,173.194.163.76,,,40826,443,0,728,17
1584694042.7268188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.733349,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.7351706,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.736032,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694042.739899,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.746448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.748167,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.753001,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.75955,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.7610428,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.766113,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.77265,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.7740214,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.779202,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.785757,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.7871482,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.79231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.79886,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8004222,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.805413,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8119645,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8140442,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.818795,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.825353,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8268962,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.831903,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8384528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8404212,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.844999,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.851568,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8532908,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.8581069,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8646598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.866395,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.871207,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.877759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8795419,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.8843172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.890878,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.8931642,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.89741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.903962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.9058044,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.910512,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.9170682,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.9187891,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.923608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.9301634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.9318874,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.936716,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.9388962,10.10.0.10,173.194.163.76,,,40826,443,0,728,17
1584694042.9389222,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694042.943264,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.949815,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.951385,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.956376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.9629366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.964646,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.969466,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.976017,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.9777732,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.983215,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.989774,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694042.9915366,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694042.9963179,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.0028749,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.004518,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.009436,173.194.163.76,10.10.0.10,,,443,40826,0,28,17
1584694043.009728,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.016263,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.0185359,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.0228212,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.0293732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.031163,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.035918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.0424678,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.0441608,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.049015,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.05557,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.0571392,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.0621223,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.068684,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.070143,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.075221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.081773,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.083283,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.08832,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.094873,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.09666,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.101441,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.107974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.110287,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.114527,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.121071,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.1226606,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.128007,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.1345599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.136264,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.1411052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.14768,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.1492622,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.1542099,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.16076,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.162267,10.10.0.10,173.194.163.76,,,40826,443,0,39,17
1584694043.1673124,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.168892,10.10.0.10,173.194.163.76,,,40826,443,0,39,17
1584694043.1738696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.175778,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.180432,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.1869652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.188657,10.10.0.10,173.194.163.76,,,40826,443,0,49,17
1584694043.193514,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.200059,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.201907,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.206609,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.2131839,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.214905,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.2197108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.226265,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.230011,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.233113,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.239666,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.241369,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.2462132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.2527642,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.2543645,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.2593172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.2658648,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.26736,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.272414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.2789636,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.2810292,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.2855198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.2920694,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.2936282,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.298623,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.305178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.306778,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.3117206,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.318276,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.319885,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.324827,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.331377,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.3331325,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.3379226,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.3444762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.345985,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.3510249,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.357582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.3601332,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.364126,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.37068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.3733811,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.3772418,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.3837798,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.38525,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.390329,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.3968801,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.39839,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.4034328,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.4099786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.411624,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.4165318,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.42309,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.4255939,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.4296286,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.436192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.4378989,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.4427366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.449301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.45088,10.10.0.10,173.194.163.76,,,40826,443,0,49,17
1584694043.455833,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.462384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.464154,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.4689438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.4754891,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.477272,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.4820359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.48859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.4902544,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.4951394,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.501693,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.503271,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.5082428,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.5148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.516408,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.521359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.5278964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.5305223,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.534447,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.540995,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.542648,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.547549,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.55411,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.5555027,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.56067,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.567483,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.569,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.574048,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.580605,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.5824988,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.587137,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.593692,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.5953946,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.6002376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.6067972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.61052,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.613357,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.619894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.6213741,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.6264448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.6329956,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.6345012,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.6395464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.646095,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.6477478,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.65266,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.659483,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.660872,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.666047,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.672606,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.674249,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.679137,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.685693,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.6871412,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.6922438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.6987948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.7003732,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.705357,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.7119162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.714016,10.10.0.10,173.194.163.76,,,40826,443,0,49,17
1584694043.718442,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.724995,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.726508,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.7315464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.7381039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.744666,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.751199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.75775,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.7643,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.765522,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.7675009,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.767745,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.770853,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.777417,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.7789948,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.7839482,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.790504,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.793017,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.7970538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.803609,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.805374,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.8101492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.8167028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.8183591,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.8232508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.829806,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.8315165,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.8363562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.8429186,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.8447652,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.849456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.85629,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.8577476,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.86285,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.869414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.871138,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.8759458,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.882503,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.883971,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.8890526,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.895603,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.8973591,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.9021618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.908705,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.91124,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.915255,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.921808,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.9239662,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.9283571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.934914,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.9390259,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.941474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.9480062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.949616,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.954558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.9611108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.9628649,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694043.9676552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.9742222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.976134,10.10.0.10,173.194.163.76,,,40826,443,0,49,17
1584694043.980783,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.987317,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.993863,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694043.995008,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.0004132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.002009,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.0069714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.013534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
