timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694044.015238,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.0200589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.0266151,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.028326,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.033161,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.0397198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.0424864,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.0462818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.0528169,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.0545,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.0593722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.065921,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.067632,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.0724704,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.079032,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.0807366,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.085566,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.0921226,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.09411,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.0986722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.105223,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.1069868,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.111784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.1183224,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.119865,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.124874,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.131425,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.13311,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.137975,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.1445332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.14624,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.151078,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.1576269,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.159968,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.164177,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.170728,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.1725092,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.1772828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.183842,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.1855068,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.190378,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.1969302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.1986108,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.2034776,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.210031,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.2117536,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.2165911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.223152,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.224733,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.229682,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.236234,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.237981,10.10.0.10,173.194.163.76,,,40826,443,0,49,17
1584694044.242784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.2493384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.2508562,10.10.0.10,173.194.163.76,,,40826,443,0,36,17
1584694044.2559009,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.262438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.264366,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.2689881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.275542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.277473,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.282088,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.288658,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.290344,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.295184,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.301743,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.3055005,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.3082852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.314841,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.318116,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.3213859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.327942,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.331001,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.334496,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.3410392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.342978,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.34759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.354151,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.3557332,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.3607109,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.3672452,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.368855,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.373792,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.380343,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.381998,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.386904,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.3934612,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.395227,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.399993,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.4065492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.4082491,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.413095,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.4196498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.421247,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.426209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.4327712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.4343412,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.439301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.445857,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.447351,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.4524028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.458958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.460475,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.46552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.4720528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.47362,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.478606,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.485157,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.486599,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.4917085,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.49827,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.499727,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694044.504809,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.51136,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.5128508,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.517908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.524456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.526246,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.531021,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.537562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.5393548,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.544112,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.5506608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.5543482,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.557211,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.5637698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.565349,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.5703304,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.5768762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.578491,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.583414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.589966,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.5914738,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.5965226,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.60308,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.604478,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.609616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.616167,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.61799,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.6227179,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.629268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.6308448,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.6358292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.6423712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.6439672,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.648921,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.655472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.65722,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.662022,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.668578,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.670595,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.6751401,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.681676,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.683219,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.688225,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.6947742,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.6964898,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.7013268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.7078884,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.710711,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.7144294,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.720977,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.7229679,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.72753,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.7340784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.7358446,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.7406418,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.7471812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.748859,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.7537339,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.7602818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.761987,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694044.7668312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.773389,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.775341,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.779957,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.786482,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.787984,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.7930331,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.7995849,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.801091,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.806138,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.8126981,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.8143392,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.8192358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.828769,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.830344,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.83532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.842142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.843715,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.8487,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.855263,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.8571134,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.861801,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.8751721,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694044.8824852,173.194.163.76,10.10.0.10,,,443,40826,0,28,17
1584694044.883152,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.884584,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.889703,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.898911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.900556,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.905458,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.912016,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.9135878,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.918571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.9316602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.9333384,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.93821,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.9491005,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.9541938,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.955644,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.9651759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.9672098,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.971714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.978555,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.983078,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.985114,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.9919548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694044.993561,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694044.998501,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.011616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.0132382,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.0181582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.025006,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.031568,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.0381172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.0446668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.047007,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.047592,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.0650668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.0693052,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.071609,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.078159,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.0796852,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694045.0847075,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.0912569,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.09359,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.0978081,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.1043608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.1060688,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.110913,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.1174588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.118937,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.124009,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.1371126,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.1393318,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.143661,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.1546562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.15621,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.1612039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.1677651,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.169559,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.1743171,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.18086,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.182704,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.1874142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.1939652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.1959732,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.200512,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.2070668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.2087102,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.213629,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.220165,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.2215981,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.2267196,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.2332678,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.234849,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.2398221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.246376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.2479556,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.252916,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.2594712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.262953,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.2660198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.2725732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.2746,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.2791214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.2856698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.287981,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.292218,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.298775,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.3004518,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.305324,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.311877,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.314222,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.318434,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.3249972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.328597,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.331528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.3424973,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.3487241,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.349039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.355593,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.358093,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694045.3621476,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.3686962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.3712,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.3752508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.381807,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.383325,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.388371,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.3948922,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.39747,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.401447,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.407993,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.4094498,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.4145565,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.421098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.422573,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.427649,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.434201,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.435843,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.440752,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.4472964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.449095,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.4538472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.460419,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.4622188,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.4669561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.473505,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.476217,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.480056,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.486619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.488311,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.4931571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.499705,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.501467,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.506256,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.512808,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5145662,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.519368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5259078,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5275822,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.532455,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5390098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5407162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.545562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5521116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.553819,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
