timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694045.5586786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5652132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5669706,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.5717616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5783124,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5804439,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.5848658,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.591426,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.5931964,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.5979881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.6045148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.60669,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.611066,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.6176178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.6194372,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694045.6241634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.630738,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.632471,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.6372678,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.643821,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.645593,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.650367,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.6569252,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.658566,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.663486,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.670023,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.671839,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.676573,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.683127,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.684691,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.689672,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.696238,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.697942,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.702775,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.709326,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.7111876,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.715874,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.722426,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.724064,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.728987,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.735528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.737315,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.7420778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.7486286,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.750313,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.755179,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.7617366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.763314,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.7682939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.774833,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.776593,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.7813814,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.787934,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.789709,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.7944849,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.8010461,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.802565,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.807607,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.8141296,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.815953,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.8206818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.827238,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.8293116,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.8337831,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.8403401,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.841927,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.84689,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.8534374,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.8553116,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.859984,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.8665464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.8680675,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.873105,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.879641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.881206,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694045.886192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.8927386,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.896185,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.899287,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.90586,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9074519,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.9123948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9189448,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694045.9192321,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.92056,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.9257882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9323368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9340801,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.938888,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9454448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.947579,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.9519901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9585464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.960055,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.9650884,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9716446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9734552,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.978197,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9847398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.987802,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694045.9912922,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.9978454,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694045.99944,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.00439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.01095,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.012432,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.017496,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.0240445,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.0265589,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.0305939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.0371466,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.038827,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.043711,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.0502498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.05395,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.056804,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.0633519,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.065181,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.0699134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.076475,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.078057,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.083001,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.089552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.091048,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.0961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.10265,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.104449,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.1092231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.1157598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.1173036,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.122306,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.128855,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.1303,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.1354039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.1419554,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.1443038,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694046.148518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.1550598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.156678,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.1616125,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.168158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.1696932,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.174714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.1812642,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.182784,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.18781,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.19436,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.199063,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.200911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.207473,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.209425,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.214031,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.220582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.2223241,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.2271216,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.233669,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.2355714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.240214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.246783,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.2483182,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.253319,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.259871,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.262176,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.266421,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.272973,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.2745712,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.279518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.2860696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.28757,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.292624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.299174,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.305725,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.3122818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.3188438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.324448,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.325384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.3279223,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.328042,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.331928,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.3384762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.340192,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.345031,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.351592,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.3539279,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.3581312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.36468,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.366324,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.3712301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.3777812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.3809214,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.3843439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.390882,173.194.163.76,10.10.0.10,,,443,40826,0,682,17
1584694046.3921714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.4075482,10.10.0.10,173.194.163.76,,,40826,443,0,725,17
1584694046.4075742,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694046.411817,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694046.4125538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.412589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.4146712,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.4181368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.424688,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.4263198,10.10.0.10,173.194.163.76,,,40826,443,0,729,17
1584694046.4265478,10.10.0.10,173.194.163.76,,,40826,443,0,55,17
1584694046.4312372,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.4377892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.439287,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.444333,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.450902,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.4524198,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.457434,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.463993,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.465793,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.4705431,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.4770956,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.478673,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.483636,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.49019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.4919386,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.496744,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.503292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.504919,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.509845,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.5163894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.518063,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.5229561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.529495,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.531416,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.536041,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.542597,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.5442915,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.549149,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.555711,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.5574374,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.562252,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.5688038,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.5711582,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.575349,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.5819,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.5836852,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.588463,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.595002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.596793,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.601553,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.608103,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.609816,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.6146526,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.621207,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.62294,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.627754,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.634305,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.6359134,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.640858,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.6474054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.6491642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.6539626,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.660521,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.6629126,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.667056,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.673608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.6751628,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.680162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.68671,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.6884358,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694046.69327,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.6998339,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.7024329,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.7063599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.7129116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.714911,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.719466,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.726019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.727651,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.732559,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.7391126,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.74091,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.745662,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.752216,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.75391,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.7587721,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.765334,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.7671802,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.771878,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.7784214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.7803118,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.784968,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.791517,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.793161,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.798082,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.8046212,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.8072786,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.8111699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.8177214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.819559,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.8242722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.830831,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.8324142,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.837373,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.8439322,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.8455322,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.8504748,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.857025,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.858783,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.8635812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.87014,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.8718028,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.876677,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.8832269,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.88465,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.889777,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.89633,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.8981562,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.90289,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.9094508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.9114258,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.915975,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.9225314,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.924031,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.929081,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.93564,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.937405,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.9422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.9487321,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.950684,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694046.9552786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.961831,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.963401,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.9683812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.9749331,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.976656,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.981479,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.9880311,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694046.9900491,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694046.994585,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0011342,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.002898,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.0076828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0142438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0160358,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.020783,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
