timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694047.0273402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0300488,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.0338929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0404372,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.042021,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.046991,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0535376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0572991,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.060085,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0666428,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.068927,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.073199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.07976,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.081527,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.0862932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0928464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.0967972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.0993948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.1059446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.107614,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.112492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.119058,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.121026,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.125592,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.132145,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.134276,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.1386971,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.145247,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.146769,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.151799,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.158344,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.160505,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.1648948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.171446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.174549,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.1779964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.18455,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.1861582,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.191114,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.197649,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.199399,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.204206,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.2107544,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.212374,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694047.2173223,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.223856,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.2252786,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.2304122,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.236959,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.238777,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.24351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.250071,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694047.2503474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.252016,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.256907,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.26346,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.265167,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.2700071,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.2765589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.278167,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.2831092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.289664,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.291543,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.296206,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3027608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.304395,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.3093102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3158786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.317915,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.3224142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3289628,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.33227,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.335518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3420668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3486366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3494859,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.3551679,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3573651,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.3617241,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3682704,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3699136,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.374813,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.381377,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.3831642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.3879464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.394469,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.397667,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.4010189,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.407569,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.409157,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.4141262,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.4206908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.422287,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.427221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.433774,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.435266,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.4403224,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.4468741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.448411,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.453439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.459974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.46166,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.466527,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.473075,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.475141,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694047.4796221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.4861894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.487894,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.492727,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.499279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.5011618,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.505828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.5123801,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.514513,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.5189388,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.525497,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.527161,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.5320258,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.5385811,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.5419092,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.545134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.551686,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.5532892,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.558247,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.564783,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.566534,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.571335,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.5778852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.584436,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.5909948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.5975552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.6040828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.6051376,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.6074061,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.6082828,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.610639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.617194,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.6188881,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.6237388,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.630306,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.631887,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.636846,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.643393,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.6452534,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.6499472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.656494,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.658136,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.6630561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.6695962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.671406,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.6761448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.682696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.684378,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.689249,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.695807,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.6977592,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.7023492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.7088974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.710633,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.7154489,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.721998,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.7236528,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.7285562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.7351162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.7377572,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694047.74165,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.7481961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.749882,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.754751,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.7613044,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694047.7615962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.762884,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.7681491,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.7747002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.777384,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.781251,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.787803,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.789511,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.7943652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.800902,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.802507,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.8074524,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.814003,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.815656,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.820559,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.827114,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.8309972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.833675,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.840207,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.84188,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.846761,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.8533056,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.8551311,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.8598619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.866424,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.868406,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.8729582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.8795102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.8811288,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.8860588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.8926108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.89412,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.899173,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.90571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.9072552,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.912261,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.9188132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.920522,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.9253619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.9319134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.9338794,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.9384642,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.945015,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.947129,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.951565,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.9581196,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.9596279,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.964674,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.971217,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.9728675,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.9777641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.984314,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.986005,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694047.990863,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694047.9974134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.000896,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694048.003981,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.010516,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.0123699,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.017065,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.0236151,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694048.023909,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.029114,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.0304675,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.0370188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.0387714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.0435698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.050118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.0517251,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.0566669,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.063217,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.065239,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.069783,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.076318,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.078351,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.08287,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.0894258,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.091521,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.09597,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.1025429,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.1043718,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.1090758,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.115625,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.11727,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.122172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.128725,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.130724,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.135276,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.141838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.143353,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.148376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.15493,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.1563704,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.161479,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.168025,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.169588,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.1745741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.181127,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.182872,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.187682,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.19423,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.196004,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.200782,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.2073278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.208977,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.213898,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.2204301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.2231472,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.226983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.2335331,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.2353911,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.240083,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.246639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.24827,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.253192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.2597456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.261374,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694048.26629,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.272852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.274368,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.2794118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.285942,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694048.286232,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.2876372,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.292792,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.29935,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3011172,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.305896,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3124402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.314137,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.318992,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3255439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3271198,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.3321,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3386614,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.34261,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.345193,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3517456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3537636,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.358294,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3648481,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3667078,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.37141,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3779492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.3811092,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.3844981,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.391048,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.392615,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.397597,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.4049358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.406588,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.4114852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.4180374,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.419614,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.4245956,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.431158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.4329796,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.4376874,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.4442391,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.446758,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.4507892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.457345,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.45901,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.463908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.4704418,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.472382,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.4769928,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.483542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.4851394,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
