timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694048.490106,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.496656,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.49824,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.5031939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.5097392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.5112588,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.5162964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.522842,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.524387,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694048.5293992,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.535943,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.5375054,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.542498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.549047,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.550859,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.555598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.562158,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694048.56245,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.563966,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.5689974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.575547,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.577382,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.582098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.5886571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.590609,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.5951982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.60175,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6039882,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.6083019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.614852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6164858,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.62141,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6279511,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6300998,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.634505,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6410534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.642753,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.647599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6541562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6558568,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.6607149,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6672552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6690028,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.6738052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6803555,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.6818562,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.6869092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.693464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.695251,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.7000284,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.706563,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.7082329,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.7131078,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.7196589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.7217536,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.7262132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.732761,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.734489,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.739312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.7466528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.748376,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.7531939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.7597475,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.761752,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.7663002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.77285,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.774373,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.779405,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.7859619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.7878456,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694048.7925231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.7990534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.8007278,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.8056028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.8121538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.813876,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.8187099,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.825273,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694048.825565,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.8273714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.832097,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.8386538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.8407464,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.8452122,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.851772,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.8549938,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.858305,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.864856,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.871406,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.87796,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.884522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.887102,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.8873699,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.8910599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.892602,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.897609,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.904159,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.90585,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.9107099,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.917273,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.918969,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.9238062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.93036,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.931966,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.936913,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.943462,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.9450982,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.950022,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.956566,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.962224,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.9631162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.969665,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.9717262,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.97622,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.9827714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.984484,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694048.9893296,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.9958642,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694048.997593,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.0024178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.0089624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.0106108,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.015512,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.0220618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.023709,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.028614,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.035164,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.0424998,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.043615,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.0490608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.0507214,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694049.0556,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.0621526,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.0647235,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.068704,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.075254,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.079474,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.081811,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694049.082098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.088652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.09224,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.095207,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.101767,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.103864,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.108311,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.11486,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.1174614,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.1214054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.127954,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.129838,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.1345036,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.1410599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.1427422,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.147624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.154158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.156195,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.1607091,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.167259,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.168946,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.173809,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.1803572,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.1821961,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.1869106,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.193463,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.1949306,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.2000122,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.206563,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.2083626,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.213119,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.2196689,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.221343,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.226219,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.2327714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.234472,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.2393172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.2458851,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.2474668,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.25243,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.2589734,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.261877,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.265522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.2720695,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.27359,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.2786381,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.2851741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.286591,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.2917259,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.298275,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.300117,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.3048296,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.3113859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.313493,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694049.3179462,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.324474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.3259652,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.331031,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.337582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.340055,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.3441298,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.3506956,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.3524814,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.3572302,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694049.357523,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.364073,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.367366,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.3706338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.377195,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.380974,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.383729,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.3902788,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.39184,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.396831,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.403384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.4049652,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.409944,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.4165056,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.4182365,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.423034,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.429584,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.4312098,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.436135,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.4426918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.4442089,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.449258,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.455787,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.4573572,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.462338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.4688866,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.470459,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.475441,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.482003,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.4836028,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.4885368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.49509,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.497228,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.50164,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.5081859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.509729,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.5147555,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.5212932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.522832,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.527843,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.534395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.535977,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.540946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.5475092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.549207,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.5540464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.5605981,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.562205,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.5671456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.5736964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.5754788,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694049.580255,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.5868132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.588475,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.5933475,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.5999002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.6018338,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.6064508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.6130028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.614725,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694049.619562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.6210802,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.626101,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694049.626392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.63295,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.634582,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.639503,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.646062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.64785,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.652621,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.659152,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.6608198,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.6657028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.6722536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.674598,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.6788108,173.194.163.76,10.10.0.10,,,443,40826,0,1139,17
1584694049.698102,10.10.0.10,173.194.163.76,,,40826,443,0,732,17
1584694049.6984534,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694049.702359,173.194.163.76,10.10.0.10,,,443,40826,0,115,17
1584694049.7023911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.702415,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.704473,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.7086372,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.71032,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.715192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.720351,10.10.0.10,173.194.163.76,,,40826,443,0,729,17
1584694049.720377,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694049.721749,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.7282894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.7304518,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.7348444,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.7413962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.743077,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.747941,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.754498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.7560759,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.7610598,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694049.7613358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.767893,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.7696989,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.774439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.780998,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.7833252,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.787558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.794285,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.795967,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.8008552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.807395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.8089502,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.81395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.820497,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.8222196,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.8270571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.833618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.835202,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.8401446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.8466976,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.8486972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.8532462,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.859806,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.8615732,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.866345,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.8728988,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.874423,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.879447,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.8860002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.887718,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.8925474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.8991172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.900841,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.905649,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.9122062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.9139671,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.9187589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.9253082,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.9270961,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.931876,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
