timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694049.938406,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.9403422,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.9449599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.9515069,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.9533432,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.958057,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.964618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.966466,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.971158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.9777148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.981574,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694049.984259,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.990806,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694049.9928231,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694049.99736,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.003908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.005801,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.0104609,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.017014,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.0191882,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.0235558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.0301092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.031655,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.0366588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.043224,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.044849,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.0497582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.0563116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.0578141,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.062864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.0694141,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.070904,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.0759628,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.0825136,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.0841708,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.0890632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.0956142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.0983162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.102174,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.1087182,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.1103091,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.1152678,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.121816,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.12344,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.128368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.1349251,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.1370618,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.141473,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.148026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.1545722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.1611214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.1676776,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.172424,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.174223,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.17531,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.175556,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.1807814,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.1873221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.188785,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.1938775,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.2004259,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.20192,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.206974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.2135322,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.2158108,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.220076,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.226632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.2281866,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.2331822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.2397351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.241194,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694050.246279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.252833,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.2543118,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.259384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.265934,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.268004,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.272489,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.279041,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.280831,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.2856061,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.2921386,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.293678,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.2986894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.3052402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.306956,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.3117929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.3183591,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.3199348,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.3248909,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.33144,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.333185,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.3379939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.344542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.346302,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.3511078,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.3576438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.3604348,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.364203,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.3707464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.372825,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.3772972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.383856,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.385582,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.390398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.396948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.3998268,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.4035,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.410049,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.412202,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.416608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.423165,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.424835,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.4297,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.436251,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.437825,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.442805,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.449354,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.4524338,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.455915,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.4624536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.465575,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.469005,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.475557,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.477203,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.482106,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.4886632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.49105,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.495225,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.501758,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.503304,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694050.5083196,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.514857,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.5165222,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.5214045,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.527962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.529448,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.5345054,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694050.534799,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.541354,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.5430536,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.5479171,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.5544732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.5560648,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.561008,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.5675561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.569205,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.575769,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.582349,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.58445,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.588881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.5954278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.5970528,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.6019802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.608536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.610196,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.615098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.6216292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.623181,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.6281812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.6347306,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.6362948,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.6412852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.647845,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.649443,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.654382,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.660935,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.66255,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.6674829,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.6740348,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.6756964,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.6806,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.687135,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.688823,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.6936884,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.7002358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.701953,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.7067866,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.713347,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.714924,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.7198892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.726439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.7280688,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.732989,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.739542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.741166,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.7460961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.752657,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.754303,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.759191,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.765744,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.767548,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694050.772298,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.778847,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.7805474,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.785406,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.7919395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.7939222,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.798497,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.805046,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.807066,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.811597,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694050.8118858,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.818465,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.820166,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.8249948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.8315456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.8331714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.838094,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.8446536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.8465679,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.8512151,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.8577461,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.8595474,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.8642972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.870848,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.8726842,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.8774018,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.8839526,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.885565,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.890501,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.897052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.9005609,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.903602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.910151,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.911818,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.9167204,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.9232519,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.925064,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.929803,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.936354,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.9380622,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.942904,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.949465,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.951167,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.956005,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.962558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.9643102,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.969107,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.9756598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.9774358,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.982214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.988773,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694050.990438,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694050.995305,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.0018609,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.005686,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.008411,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.014959,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.016662,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.021519,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.0280552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.030918,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694051.034607,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.0411599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.0430331,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.0477116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.0542624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.056169,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.060816,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.067359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.0690384,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.0739162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.0804641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.0820382,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.087021,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.0935662,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.095033,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.1001134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.10667,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.1099331,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.1132188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.1197698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.1212974,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.1263342,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.1328714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.1345296,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.139418,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.145969,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.1475382,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.1525161,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.1590712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.1605392,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.1656268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.17217,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.173767,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.1787224,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.185271,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.187669,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.191821,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.198369,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.199889,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.2049189,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.211477,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.21287,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.2180269,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.2245731,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.2260401,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.231126,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.2376802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.2391589,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.244227,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.250783,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.252305,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.2573366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.263892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.265664,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.2704532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.276985,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.278401,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.283536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.290086,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.2916794,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694051.2966409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.303205,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.304929,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.3097384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3162868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3177822,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.322839,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.329389,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3311558,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.3359554,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.342491,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3441565,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.349041,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.355594,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.357281,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.362143,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3687036,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3715308,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.375244,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3817961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3839068,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.3883412,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3948948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.3964038,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.4014509,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.407992,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
