timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694051.4094071,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.4145482,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.421098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.4276528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.434199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.4407618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.4473212,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.4485528,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.450403,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.452553,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.4538481,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.460404,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.4619238,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.466959,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.47351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.475017,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.480073,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.4866028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.488173,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.4931538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.499702,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.501676,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.506259,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5128212,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5175269,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.5193582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5259078,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5274198,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.532454,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.539008,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.540803,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.5455732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5521052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5540464,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694051.5586612,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5652099,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5717616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5726528,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.5783238,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.5802786,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.5848641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.591414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.593024,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.5979626,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.6045148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.606424,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.611071,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.6176288,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.619999,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.6241686,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.630716,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.6323972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.637266,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.643821,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.6455238,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.6503801,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.656918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.6586668,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.66347,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.670019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.671639,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.676574,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.6831286,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.6847706,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.6896908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.696223,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.6979165,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.702773,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.709325,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.7110212,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.715878,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.722441,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.7242908,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.728976,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.7355301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.737289,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.7420778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.748628,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.7503948,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.755192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.761729,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.763415,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.7682786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.7748294,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.7765384,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.781382,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.7879472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.789665,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.79448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.801032,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.802647,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.807587,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.8141315,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.816777,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694051.820694,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.82725,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.828913,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.833787,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.8403358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.841913,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.8468866,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.853442,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.8552668,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.859984,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.8665378,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.8683536,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.873089,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.8796382,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.881266,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.886185,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.89275,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.894768,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.8993108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.90584,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.9075172,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.912387,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.9189448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.9209082,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.925498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.9320452,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.9339118,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.9385948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.945145,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.946888,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.951691,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.9582472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.9599092,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.9647946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.9713476,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.9730349,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.9779012,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.98445,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.986161,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694051.990994,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.99756,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694051.999138,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.004103,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.01065,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0122552,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.0172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.023751,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0268602,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.0303102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.03685,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0383642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.0434,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0499492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0514948,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.0565012,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0630622,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0655332,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.0696268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.076153,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0777812,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694052.082706,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0892599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.0907538,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.0958052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1023548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1044931,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.1089182,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1154542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1172602,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.122011,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.128561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.132405,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.135116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1416578,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1437302,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.1482108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1547554,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.156729,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.161308,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1678598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.169518,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.1744108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.180969,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.182496,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.187512,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1940699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.1957624,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.200615,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.2071779,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.2087572,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.2137172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.2202652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.221718,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.2268188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.233368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.2348616,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.2399411,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.246489,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.2484028,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.2530222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.2595718,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.261776,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.266118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.27268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.274129,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.279237,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.285774,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.2879708,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.292327,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.298877,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.300496,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.3054268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.311976,173.194.163.76,10.10.0.10,,,443,40826,0,732,17
1584694052.3135269,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.3621519,10.10.0.10,173.194.163.76,,,40826,443,0,725,17
1584694052.3621788,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694052.3665082,173.194.163.76,10.10.0.10,,,443,40826,0,115,17
1584694052.3665378,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.366562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.3686268,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.372802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.3757722,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.3793411,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.3847554,10.10.0.10,173.194.163.76,,,40826,443,0,729,17
1584694052.385149,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694052.385892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.3924372,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.3941429,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.398994,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.405549,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.4072714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.4120884,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.4186418,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.420651,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.42519,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.4317439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.43801,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.4382918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.444864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.446395,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.451391,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.457951,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.4596472,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.4644976,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.471051,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.472624,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.4776125,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.4841714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.485626,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.4907002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.4972508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.4991224,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.5038042,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.510356,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.5118759,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.5168982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.5234532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.525017,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.530786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.5373552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.541374,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.5439172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.550446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.552247,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.556996,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.56355,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.5651212,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.5700939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.57665,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.5784009,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.5832,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.589751,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.5914,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.596303,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.6028528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.6044948,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.6094189,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.615951,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.6182668,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.6225052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.629055,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.6310098,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.635603,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.642167,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.644016,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694052.64871,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.655256,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.6570141,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.661806,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.6683571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.669993,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.6749172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.68146,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.6831384,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.688011,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.694558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.696222,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.7011092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.707665,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.714226,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.720762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.7273116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.729512,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.7301419,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.734783,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.7366161,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.740416,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.746973,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.748609,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.753536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.760066,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.7617636,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.766617,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.773162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.77489,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.779712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.7862668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.7878685,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.7928195,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.7993689,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.8010151,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.80592,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.812474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.814266,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.8190372,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.8255732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.827256,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.8321226,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.8386712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.840386,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.845223,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.851786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.8536134,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.8583322,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.864871,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.8678892,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.8714278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.877986,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.879634,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.884522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.891077,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.8928661,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.8976278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.9041786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.905738,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
