timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694052.9107301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.9172838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.919009,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.9238448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.930379,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.9318619,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.9369318,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.943481,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.945384,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.9500349,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.956594,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.9582589,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.9631555,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.969685,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.9713812,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.976231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.982787,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.985112,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694052.9893315,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.9959052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694052.9974859,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.002432,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.008987,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.010625,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.0155401,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.0220852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.0238788,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.028639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.035191,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.0369868,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.0417366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.048286,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.0524776,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.05484,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.0613885,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.06282,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.067958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.074498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.076261,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.0810428,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.0875962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.0891054,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.0941439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.100698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.10245,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.1072464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.1137958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.115851,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.1203392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.1268964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.128617,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.1334438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.1399946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.14223,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.1465476,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.1530988,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.157232,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.159647,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.166196,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.167696,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694053.17275,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.1792989,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.1808748,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.1858509,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.1924,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.194129,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.19895,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.2055068,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694053.205793,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.207625,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.212358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.2189028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.2207394,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.2254488,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.232,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.233598,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.2385519,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.245105,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.246598,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.25165,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.258209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.259961,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.2647538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.2713082,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.2727358,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.277857,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.2844052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.285977,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.2909591,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.2975235,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.29913,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.304069,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.310615,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.312368,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.317158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.323708,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.325247,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.3302732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.3368132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.338375,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.343359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.3499148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.35162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.3564649,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.363022,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.3647466,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.3695822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.3761182,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.377975,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.3826668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.3892221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.390872,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.3957708,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.402316,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.4039721,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.408865,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.415416,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.417222,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.421968,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.4285223,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.431103,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694053.43508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.4416418,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.4434614,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.448173,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.454725,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.456351,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.461276,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.4678302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.4693446,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.4743948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.480926,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.48272,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.4874804,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.494031,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.4957206,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.5005784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.507143,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.50885,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.51368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.520226,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.521975,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.526779,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.53333,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.5352418,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.539892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.546437,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.550336,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.552983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.559534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.5610864,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.56608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.5726418,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.5744731,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.579202,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.58574,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.5873628,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.5922818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.598836,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.6005938,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.6053832,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.6119616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.613717,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.6184838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.6250348,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.6265972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.631585,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.6381402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.6397252,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.6447,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.651263,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.652966,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.6577911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.6643429,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.668863,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.6708932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.677448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.678984,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.6839929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.6905448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.692215,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694053.697096,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.703652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.705344,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.7101982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.716743,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.718338,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.7232974,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694053.7235878,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.730144,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.7318401,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.736697,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.743242,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.7449849,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.749799,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.756351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.7579868,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.7629,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.76945,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.770966,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.7760124,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.78255,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.7847118,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.789096,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.795652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.7972338,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.802203,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.808753,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.810454,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.8153155,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.8218632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.823586,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.8284054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.834955,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.836719,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.841508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.84807,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.849835,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.8546052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.86116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.862983,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.8677068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.8742578,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.875836,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.880805,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.8873706,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.889189,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.8939052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.900456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.902459,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.9070115,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.913558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.9150589,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.9201062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.9266589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.9283378,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.933209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.939759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.941333,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.946312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.9528599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.954586,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694053.959411,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.96596,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.9677026,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694053.9725149,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.979068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.9856179,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.992162,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694053.992456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694053.999015,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.005559,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.0064292,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.0099332,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.010058,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.012112,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.0186682,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.0208411,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.02522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.03177,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.0339544,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.0383186,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.0448658,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.0464249,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.0514169,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.057982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.059561,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.0645158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.071073,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.07323,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.0776222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.084168,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.0860784,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.09072,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.0972712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.098692,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.103818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.11037,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.112802,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.1169221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.1234741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.125058,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.130024,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.136573,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.138177,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.1431231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.149673,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.151833,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.156222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.1627822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.1644428,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.1693332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.1758811,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.1814525,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.182433,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.188995,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.195533,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.1964738,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.202086,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.203577,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.208636,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.2151859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.216843,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694054.221748,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.228287,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.2299519,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.234839,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.241389,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.243099,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.2479384,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694054.2482278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.254787,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.256598,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.261339,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.2678852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.2696931,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.2744381,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.280991,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.282708,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.2875388,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.2940881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.296317,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.3006392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.307192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.308968,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.313745,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.32029,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.3224704,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.3268409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.3333929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.3358438,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.339942,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.3464954,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.348071,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.353051,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.359615,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.3609474,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.366145,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.3726964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.3741946,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
