timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694054.3792489,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.385803,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.3873198,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.3923652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.3988972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.4004452,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.405449,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.411997,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.4135892,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.418552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.4251142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.426714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.4316509,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.4382026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.439844,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.444751,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.451299,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.4529624,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.457865,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.4644098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.46609,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.470954,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.477505,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.479216,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694054.484058,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.490616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.492337,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.497158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.5037134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.505589,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.510257,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694054.510548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.5171142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.5187151,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.523658,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.530208,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.5319722,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.5367572,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.5433102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.544934,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.549863,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.5564241,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.557938,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.5629606,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.569512,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.5710769,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.5760634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.5826118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.584588,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.589161,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.595734,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.597456,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.6022651,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.6088119,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.6104589,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.615365,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.621922,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.623583,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.628465,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.635015,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.636585,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.641569,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.648116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.649703,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.65467,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.661232,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.6627061,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.66777,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.67432,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.675936,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.680872,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.687419,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.692064,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.693984,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.7005231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.7029548,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.7070749,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.713622,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.7151859,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.7201679,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.7267332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.728456,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.733275,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.7398279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.7415812,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694054.746377,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.752929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.7544384,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.7594829,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.766042,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.7682052,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.772577,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.7791278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.780686,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.7856786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.792231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.794704,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.798792,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.8053546,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.807081,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.811881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.818432,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.820182,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.824985,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.83154,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.834308,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.8380852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.8446338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.8463302,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.8511848,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.8577352,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.859298,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.86429,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.8708518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.8725731,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.877383,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.883934,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.885682,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.8905149,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.8970392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.8989544,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.9036062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.9101384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.9116821,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.9166918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.923242,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.924826,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.9297972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.936352,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.939054,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.9428911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.949439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.9525778,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.955987,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.962538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.964304,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.969088,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.97564,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.977558,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.9822054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.9887395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694054.9908118,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694054.9952998,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.0018456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.003304,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694055.008395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.0149431,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.0165546,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.021497,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.0280454,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.029829,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.0345948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.0411608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.043937,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.0477214,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694055.047991,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.054545,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.056199,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.0610974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.0676448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.0691972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.0742028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.0807474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.0823002,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.087303,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.093848,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.095907,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.1004,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.1069472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.108549,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.113504,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.120051,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.1216738,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.126607,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.133157,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.134696,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.1397092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.14627,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.147799,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.152802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.159353,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.163929,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.165905,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.172456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.1745481,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.17901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.1855652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.187192,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.19211,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.198664,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.201317,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.2052188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.211781,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.2132962,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.218313,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.224864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.2264428,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.231418,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.237969,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.2396932,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.244529,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.2510898,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.2526731,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.257618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.2641628,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.27072,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.2772772,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.2838411,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.2903788,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.291177,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694055.294817,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.295288,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.296924,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.303471,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.306296,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.310027,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.3165786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.319689,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.323119,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.329674,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.331312,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.3362205,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.3427718,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.34444,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.3493402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.3558755,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.3574178,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.362427,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.368978,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.3705652,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.3755279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.38209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.383671,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.3886359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.3951821,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.396658,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.4017315,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4082818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.409793,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.414839,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4213982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4231868,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.4279351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4344828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4365401,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.4410331,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4475875,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4492922,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.4541476,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.460685,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4622989,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.4672358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4737911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.475414,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.480338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.486897,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4886868,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.4934616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.4999974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.5020602,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.506542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.5130908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.5148098,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.5196464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.5262098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.527879,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694055.532743,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.539294,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.5410569,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.545843,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.552396,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.5539322,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.558958,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694055.5592532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.565794,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.567402,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.5723438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.578894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.580539,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.585459,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.591989,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.5936804,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.598546,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.605096,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.606791,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.6116474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.618207,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.620034,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.6247482,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.6312973,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.633054,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.6378489,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.644401,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.646024,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.6509626,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.657514,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.6593044,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.664058,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.6706018,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.6724286,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.6771538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.6837082,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.685433,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.6902692,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.6968038,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.698526,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.703362,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.7099068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.711534,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.716455,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.723015,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.7245526,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.729577,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.73611,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.7380538,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.742657,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.74921,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.750907,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.7557638,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.762305,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.763928,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.768861,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.775416,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.7771552,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.7819624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.7885149,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.790281,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694055.795076,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.801617,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.803174,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.8081632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.814713,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.8182852,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.821264,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.827828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.82953,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.834367,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694055.8346589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.841209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
