timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694055.842779,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.8477652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.854327,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.856035,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.8608668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.867415,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.8708,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.873966,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.8805132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.882301,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.887063,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.893613,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.8959296,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.9001641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.9067204,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.9082868,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.9132738,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.919817,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.9215276,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.926384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.93292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.934798,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.939472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.946022,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.9489038,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.952575,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.959136,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.965699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.9669251,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.972222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.9740498,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.978774,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.985326,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.986993,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694055.9918811,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694055.998425,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.00015,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.004976,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.011528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.0134275,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.0180864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.024626,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.026361,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.031176,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.037742,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.039526,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.044274,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.050831,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.0525448,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694056.057383,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.0639539,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.065551,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.070483,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.0770311,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.0786214,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.083584,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.090137,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694056.090424,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.0924964,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.096991,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.103534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.1051412,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.1100838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.116631,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.1181269,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.123192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.12976,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.131394,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.136281,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.142832,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.144377,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.149385,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.1559381,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.157521,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.162506,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.169038,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.1755881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.177521,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.18214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.1838946,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.188692,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.195251,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.197043,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.2018132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.2083368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.209917,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.2148929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.221447,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.223016,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.2279902,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.234562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.2361438,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.241097,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.2476456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.251266,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.2541964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.260751,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.2624118,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.267302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.2738438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.275537,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.2803981,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.28695,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.2885349,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.293499,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.300065,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3018901,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.3065972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3131518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.315275,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694056.319698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3262534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.330391,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.332813,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3393786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3410368,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.345908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3524532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3545349,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.3590062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.365561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3671398,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.372102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3786561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3803892,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.385205,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.3917592,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.393266,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.3983116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4048722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4063802,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.411434,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.417967,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.420008,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.424512,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4310632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4329069,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.43762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4441822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4457624,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.4507134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4572651,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4591599,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.463816,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4703689,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.472128,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.4769301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.483468,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4850152,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.490014,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.496568,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.4984071,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.5031214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.5096838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.5114062,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.516215,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.5227716,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.524416,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.529319,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.535873,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.5378828,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.542422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.5489779,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.555524,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.562075,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.5686266,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.5707822,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.5712929,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.57518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.5774028,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694056.5817401,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.588291,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.5902774,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.594824,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.601378,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.6030178,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.607936,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.614491,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.616153,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.6210349,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.627579,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.629256,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.6341262,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.6406848,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.642383,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.647239,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.6538026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.655401,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.660336,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.666884,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.6684961,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.673439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.6799805,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.681658,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.68655,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.693086,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.694777,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.699639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.7061868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.712733,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.71376,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.7193027,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.720997,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.725848,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.7323859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.734129,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.738945,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.7454915,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.747139,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.7520409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.758591,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.760128,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.7651432,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.771698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.7735238,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.7782438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.784803,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.786649,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.79136,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.7978961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.7995222,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.804445,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.8109958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.8127706,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.8175485,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.8240929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.825511,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.8306668,173.194.163.76,10.10.0.10,,,443,40826,0,219,17
1584694056.8520286,10.10.0.10,173.194.163.76,,,40826,443,0,732,17
1584694056.8522534,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694056.8561552,173.194.163.76,10.10.0.10,,,443,40826,0,115,17
1584694056.8562908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.856327,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.8578749,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.8624382,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.863128,10.10.0.10,173.194.163.76,,,40826,443,0,729,17
1584694056.863154,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694056.868983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.87125,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.8755481,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.8820882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.883896,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.888639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.895189,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.8968642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.901741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.908296,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694056.9085882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.9105196,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.9151332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.92169,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.9234982,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.9282362,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.9347901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.9367502,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.9413419,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.947892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.950019,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.954442,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.9609892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.96361,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.9675422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.9740946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.9756188,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.980639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.9871938,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694056.9888911,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694056.9937394,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.000289,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.0018814,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.006844,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.013405,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.017518,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.019943,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.0264988,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.0294619,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.0330534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.039595,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.041236,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.046145,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.052711,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.054226,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.059247,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.0658019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.067374,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.072352,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.078899,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.0804696,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.085449,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.091999,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.094082,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.0985546,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.1051052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.106745,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.1116602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.118205,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.1197252,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694057.124752,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.131308,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.132875,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.1378536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.144403,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.146966,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.150957,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.157524,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.1591,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.164056,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.170611,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.173091,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.177167,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.1837242,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.1855106,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.190258,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.196809,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.198246,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.2033598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.209916,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.211513,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.2164614,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.223034,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.224618,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.229566,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.236116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.237991,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.242666,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.249217,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.2521212,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.255785,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.2623188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.2641199,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.2688668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.2754204,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.2771332,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.2819731,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.288537,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.2903821,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.2950685,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.301625,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.30373,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
