timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694057.308168,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.314727,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.3172581,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.321269,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.327826,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.329601,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.3343716,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.3409262,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.342509,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.3474731,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.354034,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.3559802,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.3605974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.3671322,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.370611,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.37368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.3802302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.381726,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694057.386776,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.393343,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.3948605,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.3999028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.4064329,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.407976,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.412987,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.419533,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.4211311,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.4260929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.432655,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.4342241,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.4391868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.445736,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.447259,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.4522884,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.458842,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.4606,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.4654052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.4719422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.474226,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.4784892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.48504,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.4868588,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.491591,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.498136,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5002534,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.5046918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.511242,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5128796,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.517787,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5243402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.526002,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.530891,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.537446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5391262,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.5439901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5505464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5522301,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.557092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5636456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5654724,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.57021,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5767481,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.5783572,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.583299,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.58985,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.59148,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.5963938,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.602967,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.604626,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.609499,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.6160474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.6178758,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.622602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.629152,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.6307228,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.635711,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.642273,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.6441245,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694057.6488054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.655355,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.658998,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.661907,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.6684608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.670247,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.6750221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.681558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.6831012,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.6881092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.694659,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.696985,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.701209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.7077725,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.709356,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.7143116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.720863,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.7224786,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.7274098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.733967,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.73585,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.740524,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.747062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.7487464,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.7536142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.7601671,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.763982,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.76671,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.773272,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.7748678,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.7798178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.786361,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.7886188,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.792912,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.7994668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.8012474,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.8060222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.812581,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.814124,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.819118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.8256712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.832216,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.8387716,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.84533,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.848968,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.8496199,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.8518932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.853374,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.858423,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.864973,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.866847,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.871524,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.8780801,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.87972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.884641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.891175,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.8928678,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.897726,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.904273,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9066212,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694057.9108279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9173732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9190776,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.923933,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.930481,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.932225,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.937027,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.943581,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9454918,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.950142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.956682,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9583464,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.963234,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.969782,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9715679,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.9763298,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9828901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9850779,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694057.9894292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9959786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694057.9996178,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.0025306,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.009089,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0105698,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.015627,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.022181,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.023725,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.0287359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.035289,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0372179,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.0418372,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0483868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0498168,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.05495,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0614939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0632222,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.068037,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0745964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0762348,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.0811422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0829651,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.087698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.0898595,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.0942595,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.1007948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.102316,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.107343,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.1138961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.116735,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.1204429,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.1270099,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.129715,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.133545,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.140094,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.1424534,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.1466448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.1532035,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.1548169,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694058.159759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.166296,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.1678119,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.172856,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.179401,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.180942,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.1859539,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694058.18624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.188211,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.192802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.194586,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.1993492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.200983,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.2059028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.208082,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.212449,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.2190151,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.2207162,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.2255518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.2320971,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.2337306,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.238655,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.2452028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.246983,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.251759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.2583196,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.2599628,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.2648542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.2714062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.276078,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.2779572,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.284504,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.286465,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.291067,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.297608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.299218,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.3041608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.3107116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.3123262,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.3172634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.323817,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.325481,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.3303661,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.336912,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.33921,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.343458,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.350015,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.3515878,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.35656,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.3631148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.3649502,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.369664,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.376211,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.378582,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.382765,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.3843555,10.10.0.10,173.194.163.76,,,40826,443,0,55,17
1584694058.3893158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.3909473,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.3958788,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.402417,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.404851,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.4089699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.415519,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.4171019,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.42207,173.194.163.76,10.10.0.10,,,443,40826,0,32,17
1584694058.4223802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.429717,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.4312232,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.4362679,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.442818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.4443538,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.449378,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.455934,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.457582,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.4624732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.469019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.4705732,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.475568,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.482128,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.48383,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.4886868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.495222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.496946,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.501774,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.5083199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.5101054,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.514875,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.5214221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.52308,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.5279698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.5345259,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.536223,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.5410776,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.547632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.5496,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.554185,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.555727,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.560745,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.562223,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.5672786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.5689518,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.573833,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.5803769,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.585346,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.586935,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.593477,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.597224,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.6000268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.606583,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.608205,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.6131322,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.6196828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.622471,10.10.0.10,173.194.163.76,,,40826,443,0,53,17
1584694058.6262481,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.632787,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.6348178,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.639338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.645892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.647594,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.6524382,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.6590042,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.6607196,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.6655376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.6720948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.6738439,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.678638,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.685192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.687218,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.691746,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.6983054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.700074,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.7048528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.711389,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.712949,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.7179394,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.719438,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.7244911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.726094,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.731055,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.7324471,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.737604,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.7394528,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.744931,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
