timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694058.7514946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.752955,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.758032,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.7645822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.7661958,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.7711332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.7776859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.7794435,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.7842338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.790786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.792469,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.7973359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.8038852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.805946,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.8104384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.8169901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.818592,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.8235528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.8300939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.831694,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.836638,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.8431902,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.8446946,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.849736,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.856302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.8579652,10.10.0.10,173.194.163.76,,,40826,443,0,53,17
1584694058.86284,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.8693955,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.871193,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.8759398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.882494,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.8843422,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694058.889039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.895616,173.194.163.76,10.10.0.10,,,443,40826,0,34,17
1584694058.895908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.897442,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.9024868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.9090204,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.9106915,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.915567,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.9221132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.9242132,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.928675,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.9352355,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.937076,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.9417698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.94832,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.950192,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.9548712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.961425,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.962942,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.9679878,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.974522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.97846,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.9810698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.987623,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694058.9901528,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694058.994174,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.000741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.002438,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.0072749,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.0138292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.0154312,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.020375,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.026923,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.0284538,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.033475,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.0400221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.041684,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.046575,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.053132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.055064,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.059674,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.066227,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.0676675,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.073559,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.080112,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.0829446,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.0866618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.0932355,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.099768,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.10632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.11287,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.119421,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.125983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.126834,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.128835,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.129067,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694059.132529,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.1341536,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.139068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.145619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.147418,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.152169,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694059.1524599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.1590269,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.1609359,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.165566,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.1721158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.174162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.1786685,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.185217,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.1869571,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.1917722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.198319,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.200058,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.2048712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.2114198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.213086,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.2179706,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.2245224,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.2260602,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.2310786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.2376268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.239183,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.244173,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.2455778,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694059.25073,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.2524538,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.2572925,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.263852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.2655802,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.2703822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.2769318,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.278579,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.2834818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.290042,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.29168,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.296602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.303133,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.305201,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.3096852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.3162339,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.318065,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.3227901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.32935,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.3310552,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.3358881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.3424358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.344049,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.3489866,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.3555398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.357423,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.3620858,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.36864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.375187,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.3761802,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694059.381737,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.383431,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.3882859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.394852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.3963149,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.401392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.407942,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.409427,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.414494,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.4210525,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.4233305,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.4276,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.4341402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.435703,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.4407,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.447243,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.448926,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.453797,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.4603431,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.462177,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.46691,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.4734714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.4751759,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.480002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.486551,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.488303,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.493103,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.4996588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.5020509,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.506221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.5127509,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.5144482,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.5193028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.5258536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.527925,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.532402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.538969,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.5406759,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.5455039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.5520508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.553676,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.558607,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.56516,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.566944,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.571703,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.578258,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.5799308,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.584809,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.5913582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.593068,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.5979116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.6044588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.6073172,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.6110115,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.6175628,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.61932,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.6241071,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.625672,10.10.0.10,173.194.163.76,,,40826,443,0,53,17
1584694059.630658,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.632195,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.63722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.6437798,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.645442,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.6503172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.6568642,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.658691,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.6634169,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694059.6637044,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.67028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.67191,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.676814,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.6833632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.684922,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.6899161,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.6964688,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.698421,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.7030294,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.7095652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.711172,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.716119,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.7226682,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.7243068,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.72922,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.7357779,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.737442,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.7423189,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.74887,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.75069,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.7554214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.7619698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.7636678,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.768527,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.775074,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.7766595,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.781624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.788175,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.791063,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.794726,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.8012762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.802937,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.80784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.814378,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.815917,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.8209276,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.8274775,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.8291671,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.834025,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.840591,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.84229,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.8471286,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.853676,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.8560538,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.860225,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.866786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.86856,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.873337,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.8798964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.881937,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694059.8864331,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.892984,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.89467,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.8995378,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.906087,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.907811,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.912649,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.919184,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.920933,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.925735,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.932283,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.934169,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.9388359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.945395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.947162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.9519398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.958488,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.960186,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.9650419,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.971591,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.9732852,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.978145,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.9847069,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.986432,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694059.991241,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.9977891,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694059.999407,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.004338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.01089,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.014022,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.0177462,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.024316,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.0265124,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.030854,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.0374026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.0390186,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.04395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.050502,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.0522852,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.0570786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.063605,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.065177,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.070156,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.0767071,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.078135,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.083268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.0898292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.096358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.099027,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.102911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.104783,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.109462,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.116009,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.119552,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.122566,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.1291132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.1306348,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.1356616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.142211,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.14416,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694060.1487598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.155329,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.157037,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.1618614,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.168414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.170033,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.174963,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.18152,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694060.181807,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.18328,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.188361,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.194914,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.196512,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.2014608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.208022,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
