timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694060.209655,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.2145634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.221124,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.2230115,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.227672,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.2342205,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.235673,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.2407699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.2473269,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.248933,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.2538881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.260434,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.2620294,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.2669759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.2735262,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.2750278,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.2800748,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.2866359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.288175,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.293198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.299727,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.301153,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.306277,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.312829,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.314559,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.319387,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.325924,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.3275485,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.3324802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.33903,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.3411539,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.34558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.352135,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.3540268,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.3586972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.365231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.367175,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.371785,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.3783276,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.3848839,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.391449,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.3979876,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.404537,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.406153,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.40817,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.4081955,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694060.411081,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.4176311,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.41915,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.4241881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.4307342,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694060.431025,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.432294,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.4375849,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.4441311,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.4456508,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.450696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.457242,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.458919,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.4637892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.470338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.4719179,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.4768894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.483447,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.485023,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.490007,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.496542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.4983912,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.503093,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.509641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.5113964,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.516187,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.522754,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.524417,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.529316,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.5358438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.537513,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.542396,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.5489502,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.5506392,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.5555036,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.5620658,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.563792,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.5685961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.5751472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.577166,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.5816991,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.588253,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.5910401,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.594814,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.601352,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.603153,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.607899,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.614942,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.6166651,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.621488,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.628032,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.6324108,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.6345882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.6411395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.6426668,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.6476922,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.654253,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.6559162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.660814,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.6673412,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.669041,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694060.6738918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.680447,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.6821618,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.687002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.6935642,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694060.693857,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.6956642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.700392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.706942,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.708632,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.7135012,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.720063,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.721641,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.726595,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.7331429,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.7349124,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.7396932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.7462509,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.7483912,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.752816,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.7593439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.76089,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.765898,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.772447,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.775017,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.7789981,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.785559,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.787412,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.792099,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.798648,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.80041,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.8051982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.8117492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.813257,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.8183002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.8248498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.828382,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.8314,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.8379529,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.839784,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.8444989,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.851049,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.852784,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.8576179,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.8641562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.865908,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.870704,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.8772562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.8789082,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.8838089,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.89037,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.891886,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.896908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.903457,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.9051561,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.910008,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.916559,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.9181302,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.9231188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.92968,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.931259,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694060.9362118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.942761,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.944408,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.949314,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.955858,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694060.956167,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.957781,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.9627092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.969264,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.9708762,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.9758108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.982368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.984154,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694060.9889278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694060.9954634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.002025,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.008559,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.015111,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.02168,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.0282106,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.034759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.041311,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.047864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.078743,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.1162784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.148405,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.148434,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.149151,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.149618,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.151129,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.151527,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.152632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.1599028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.1647189,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.1664762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.1727116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.17275,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.174233,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.185748,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.185784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.18751,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.197449,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.1982589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.200898,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.210293,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.211355,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.212353,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.2231288,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.22447,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.224965,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.235888,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.2375634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.237622,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.246448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.248126,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.250675,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.257234,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.2587662,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.263767,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.2703118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.2719939,10.10.0.10,173.194.163.76,,,40826,443,0,53,17
1584694061.27687,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.283422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.285004,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.289983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.296518,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694061.296807,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.298128,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.3033679,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.3099241,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.3164668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.3230212,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.329568,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.336122,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.3426714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.349216,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.355795,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.362335,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.3638964,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.363922,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.363962,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.36449,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.366478,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.366506,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.3688679,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.372643,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.375424,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.381983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.383769,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.3885422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.3950784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.396873,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.4016259,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.408177,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.4097474,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.4147284,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.421292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.4228814,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.4278321,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.4343786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.4369955,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.440929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.4474852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.450249,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.454027,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.46058,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.462121,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.4671311,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.473682,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.475268,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.480231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.486793,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.488518,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.493334,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.499886,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.501514,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.5064359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.512987,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.5146134,10.10.0.10,173.194.163.76,,,40826,443,0,53,17
1584694061.5195448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.5261009,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.5276382,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.5326376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.5391881,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.5416179,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.5457392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.5522852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.554013,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.5588508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.5654118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.56714,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.571939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.5784938,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.580369,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694061.585044,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694061.585332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.5919142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.593765,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.598439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.60499,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.6066382,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.611541,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.618098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.619751,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.624664,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.631191,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.63276,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.6377466,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.6442964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.645891,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.650841,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.6574118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.6639464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.6693628,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.670495,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.677048,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.683598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.688242,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.690162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.690365,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.6967,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.6983645,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.703249,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.709799,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.711488,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.71635,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.7229102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.7246358,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.729451,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.736006,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.737634,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.742553,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
