timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694061.749104,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.7507591,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.75566,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.762219,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.763736,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.7687562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.775308,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.776863,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694061.781855,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.78841,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.7899878,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.7949538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.8015056,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.80323,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.808059,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.814608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.816254,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.821162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.827717,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.8297546,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.8342562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.840814,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.842359,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.8473651,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.8539119,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.855634,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.860458,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.8670142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.8684852,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.8735652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.88011,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.881753,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.8866642,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.8932161,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.8948612,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.8997812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.9063199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.908255,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.912864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.9194188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.9211302,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.925964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.932529,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.9345038,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.939065,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.945622,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.947606,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.952166,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.9587224,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.96236,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.9652786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.971839,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.973628,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.978375,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.984925,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.98673,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694061.9914749,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.9980285,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694061.9999714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.004573,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.01115,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.012855,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.017675,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.024225,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.025739,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.030778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.0373251,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.039001,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694062.0438714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.050426,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.052089,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.056977,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.0635312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.067208,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.070086,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.076648,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.0808446,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.083183,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.089732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.0916991,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.0962784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.1028314,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.104352,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.1093822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.11594,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.1178539,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.1224868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.1290364,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.130832,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.135582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.142138,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.143697,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.1486852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.1552358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.157089,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.1617858,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.1683395,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.169985,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.1748898,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.18144,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.183065,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.187994,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.194536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.196079,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.2010946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.2076411,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.210871,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.214188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.2207446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.22234,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.227293,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.233855,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.235471,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.2403972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.24696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.2484784,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.253494,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.2600439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.2616,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.266598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.27315,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.2747252,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.279705,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.28627,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.287742,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.2928028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.2995422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.301098,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694062.306104,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.31265,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.31424,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.3192039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.325768,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.327354,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.3323162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.3388536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.3405955,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.345402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.351954,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694062.3522446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.3537388,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.3588035,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.3653548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.366991,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.371902,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.378454,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.380351,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.385016,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.3915539,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.393369,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.3981068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.4046528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.4066038,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.411206,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.417766,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.4193618,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.4243078,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.430858,173.194.163.76,10.10.0.10,,,443,40826,0,313,17
1584694062.432217,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.457618,10.10.0.10,173.194.163.76,,,40826,443,0,726,17
1584694062.4592366,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694062.463375,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694062.4639509,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.4639876,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.4695332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.4719698,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.4723332,10.10.0.10,173.194.163.76,,,40826,443,0,729,17
1584694062.472616,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694062.4760828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.482639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.4849882,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.489201,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.495735,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.497361,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.5022829,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.5088348,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.5104852,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.5153885,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.5219321,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.5236099,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.528483,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.535823,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.5378408,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.542375,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.548944,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.550839,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.555495,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.562032,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.563608,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.568584,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.575136,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.576864,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.5816998,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.588232,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.5897124,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.594786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.601336,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.6028268,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.6078901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.6144452,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.6160884,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.6210108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.6275332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.629185,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.63409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.640639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.642336,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.647194,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.653757,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.6554608,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.6602864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.66684,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.6684618,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.673392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.679949,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.6816099,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.6864932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.693044,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.6947286,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.699598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.706146,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.709855,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.7126946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.7192578,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.7257972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.732343,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.7388961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.7428358,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.7435849,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694062.7454472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.746979,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.751994,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.7585492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.760203,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.7651002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.7716508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.773216,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.778198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.784756,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.7862108,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.7913172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.7978532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.799335,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.8044,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.8109562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.817503,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.8240528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.830626,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.835728,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.8371556,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.837474,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.8386042,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.8437068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.850257,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.852074,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.856803,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.8633552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.865206,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.8699038,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.876459,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.8786,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.883008,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.8895645,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.8913321,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.896106,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.902664,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.9092119,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.915762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.9223142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.928864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.930361,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.930392,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.934056,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.935414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.941962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.9485116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.9550712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.9616249,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.9681635,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.9694364,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.9720442,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694062.9723,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694062.97472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.976331,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694062.981262,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.9837012,10.10.0.10,173.194.163.76,,,40826,443,0,53,17
1584694062.9878142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694062.9907026,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694062.9943652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.000934,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.00747,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.0140178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.0205731,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.025434,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694063.0266988,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694063.0271199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.0295556,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.0336692,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.0402188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.041824,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.0467732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.053319,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.054917,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.0598722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.066432,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.0680401,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.0729759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.0795398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.081074,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.0860748,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.0926278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.095799,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.099174,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.1057222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.1074688,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.112274,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.1188312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.122202,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.1253812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.13196,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.1339548,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.1384988,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.14504,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.1465929,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.1515849,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.158138,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.159575,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.164686,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.171248,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.1726918,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.1777868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.184351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.185824,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.190887,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.197439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.203984,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.2105546,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.2170901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.223641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.229346,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
