timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694063.2299662,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.230187,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.231216,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.236743,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.238945,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694063.2433028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.2498634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.251699,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.256392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.2629461,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.264694,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.2694972,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694063.269785,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.2763536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.2780876,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.2828908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.2894428,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.2943392,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.295989,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.302551,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.309113,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.315641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.3221948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.328742,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.329947,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.3299718,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.3307102,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.3352995,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.341862,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.343441,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.348398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.3549502,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.356442,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.3615036,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.3680508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.369709,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.3746202,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.381152,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.382711,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.387703,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.394253,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.396065,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.4008038,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.4073641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.4139054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.4204519,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.4270115,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.433558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.4347172,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.434781,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.4360714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.440113,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.4466732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.448838,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.453207,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.459759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.461708,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.466309,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.472861,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.474442,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.4794214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.485984,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.487952,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.492511,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.4990618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.505614,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.5121582,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.518732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.525265,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.5308151,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694063.531817,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.532464,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.532944,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.538366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.5402071,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.544919,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.551466,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.553186,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.558021,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.564567,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.566456,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.5711179,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.577668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.579304,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.584235,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.5907788,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.592435,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.597321,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.603872,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.6056838,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.6104221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.616983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.623523,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.630075,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.636625,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.6395812,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.64031,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.643178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.6446831,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.649732,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.6562755,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.657954,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.6628282,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.6693802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.6710598,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.6759384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.68248,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.684202,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.6890428,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.695602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.6973069,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.7021296,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.7086804,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.7152278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.7217894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.728352,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.73489,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.736579,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.737586,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.738183,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.74143,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.7479901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.749827,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.7545388,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.7611036,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.762697,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694063.7676358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.774188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.776206,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.7807386,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.787283,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.789078,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.793854,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.80039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.8030784,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.80694,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.8134918,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694063.813778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.8203351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.826888,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.833439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.839991,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.8437068,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.844208,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.8464286,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.8465412,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.848057,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.8531,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.859642,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.8630712,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.8661911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.8727422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.874321,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.8792932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.885849,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.887321,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.8923938,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.898943,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.900572,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.905494,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.9120462,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.9185958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.92516,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.9316998,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.9382381,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.942038,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.943785,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.944795,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.944804,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.951345,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.9528089,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.957892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.9644508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.966034,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.970995,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.9775429,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.980524,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.984096,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.9906561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694063.9921858,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694063.9972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.00375,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.009407,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.010302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.016851,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.023406,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.029969,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.036515,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.043058,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.047446,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694064.049608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.0512998,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.0523012,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.0532932,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.056157,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.062707,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.0642724,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.069262,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.0758018,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.077545,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.0823548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.0889132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.090539,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.095457,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.1020072,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.10367,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.108577,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.1151078,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.1216602,173.194.163.76,10.10.0.10,,,443,40826,0,632,17
1584694064.124795,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.131346,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.137903,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.144448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.146567,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.147049,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.149442,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.1509955,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.152545,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.1575482,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.164097,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.1661882,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.170651,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.177216,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.178918,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.183754,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.1903012,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.1917946,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.1968498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.2034054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.2049189,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.2099662,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.21651,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.217922,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.223058,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.229608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.236159,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.2427151,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.2492769,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.254041,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.2545464,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.255809,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.2572908,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.262361,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.2689116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.2711706,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694064.275463,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.282023,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.2839286,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.288588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.295109,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.2985609,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.3016589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.3082132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.311167,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.3147652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.321335,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694064.321627,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.3281634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.3347216,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.341273,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.3478339,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.349794,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.35282,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.3528461,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.354366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.355951,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.360916,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.367466,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.368757,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.374021,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.380583,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.3820071,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.3871179,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.3936696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.395306,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.4002204,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.40677,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.408299,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.4133348,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.419873,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.422056,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.426422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.432975,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.439524,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.4460702,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.4526231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.458786,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.4591708,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.460161,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.460535,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.465726,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.4722722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.4740536,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.478833,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.485394,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.487056,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.491931,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.49848,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.500275,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.505032,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.511583,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.5134099,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.518141,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.5247009,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.5264099,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694064.531233,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.5377831,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.544341,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.5455348,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.550879,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.552408,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.5574508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.563983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.565552,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.570536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.577086,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694064.577375,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.5792818,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.583958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.590483,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.5970366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.603584,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.6101394,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.6167011,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.623235,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.6258,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.625826,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.6285405,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.629787,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.6312995,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.6363368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.642889,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.6445572,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.6494534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.6559875,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.657683,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.662542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.669089,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.670801,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.675643,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
