timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694064.6822019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.6837788,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.6887422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.6952882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.697404,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.7018428,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.7083938,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.7101731,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.714951,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.721514,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.72605,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.728048,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.7345972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.7362769,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.7411466,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.7476995,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.7494018,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.754265,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.760822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.767349,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.7739005,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.7804532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.786421,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.78701,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.7874231,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.788776,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694064.7935722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.800104,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.801776,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.806652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.8132026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.8146524,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.8197598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.8263214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.8296704,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.8328578,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.839405,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694064.839695,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.841016,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.846257,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.85282,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.854266,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.859355,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.865906,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.867398,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.8724554,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.879007,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.8807938,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.885568,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.892102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.893918,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.8986568,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.905209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.906897,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.9117632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.91832,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.924862,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.9314132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.93796,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.944508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.948262,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.951062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.9526231,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.9541242,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.954518,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.957619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.9641552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.965607,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.970708,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.977257,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.979127,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.983809,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.990362,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694064.991912,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694064.9969196,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.003464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.004857,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.010015,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.0165632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.01879,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.023113,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.0296938,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.032182,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.036219,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.04277,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.044671,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694065.049625,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.0561779,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.057751,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.062736,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.069277,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.071395,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.075827,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.0823786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.0889301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.0954828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.1020482,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694065.1023252,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.10888,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.1135206,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.114396,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.115433,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.115489,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.1220028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.123642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.128546,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.135081,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.1371224,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.141633,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.1481822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.1507661,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.1547332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.161309,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.163136,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.16784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.17439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.1763902,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.180941,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.1874864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.189162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.1940358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.2005901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.202014,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.2071388,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.2136939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.2156658,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.220238,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.226812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.229415,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.233345,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.2398946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.241513,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.2464454,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.2529998,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.2595608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.266098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.272648,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.277889,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.278658,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.2791982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.280637,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.2857502,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.292311,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.294033,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.2988498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.3054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.3074071,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694065.311955,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.3185036,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.320261,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.325059,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.3316195,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.3335106,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.338153,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.344703,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.3466349,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.3512561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.357808,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694065.358095,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.3602598,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.364656,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.371204,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.37278,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.377754,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.384308,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.385884,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.390868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.3974042,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.399014,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.403959,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.410506,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.417056,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.423616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.430178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.4367092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.4431539,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.443264,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.449811,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.455978,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.4563556,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.4585102,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.458536,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.459142,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.4629278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.4694614,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.4711325,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.476007,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.4825628,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.484278,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.4891136,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.49566,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.497654,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.5022142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.5087662,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.5153148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.5218668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.52843,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.531503,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.531633,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.534967,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.53666,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.5415199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.5480678,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.5496302,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.554618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.561177,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.562776,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694065.5677366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.5742722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.580821,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.587373,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.59393,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.600487,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694065.6007626,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.6055279,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.606024,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.6069958,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.6073172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.613871,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.616879,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.620425,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.626968,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.6286528,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.633522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.640069,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.6417742,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.646625,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.653175,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.6548998,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.659734,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.666296,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.6678698,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.6728258,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.679376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.6820009,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.6859288,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.6924849,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.69425,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.6990454,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.7055821,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.707494,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.7121305,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.7186801,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.721126,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.725234,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.731781,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.733491,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.7383325,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.7448866,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.7514348,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.757983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.7645473,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.771086,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.772249,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.773248,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.773892,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.7776358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.784182,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.7858946,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.790736,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.797296,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.798872,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.803853,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.81039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.8123732,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.81694,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.8234909,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.8251238,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694065.8300474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.836602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.838113,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.843141,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.849692,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.85427,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.856242,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.862794,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.8644998,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.869354,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.8759148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.8776329,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.882446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.888992,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.89112,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.8955412,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9021056,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.908665,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9151974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9217482,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9283,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9336188,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.933644,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.933999,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.934852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.941414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.947951,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9545019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9562366,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.958831,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.9610472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.967596,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9732268,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.9741464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9806972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9824939,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694065.987247,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.9938018,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694065.995468,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.000351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.006902,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.009466,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.0134618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.0200062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.021863,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.0265589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.0331092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.0347412,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.0396588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.046205,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.047962,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.0527608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.0593119,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.061095,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.0658634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.072409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.078972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.085534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.092062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.0970988,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.0977118,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694066.0986118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.0999556,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.105162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.111712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1135054,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.1182852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1248178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.126616,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.131364,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1379151,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694066.1382089,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
