timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694066.1398401,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.144783,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.151316,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1533642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.157868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1644125,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1660788,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.1709628,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1775162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1792028,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.1840641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1906214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.1921134,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.19717,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.2037199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.2055962,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.2102828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.2168212,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.2183628,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.2233741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.22992,173.194.163.76,10.10.0.10,,,443,40826,0,277,17
1584694066.259135,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.2809956,10.10.0.10,173.194.163.76,,,40826,443,0,733,17
1584694066.281022,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694066.285253,173.194.163.76,10.10.0.10,,,443,40826,0,115,17
1584694066.2852852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.2853081,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.286984,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.2915351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.293008,10.10.0.10,173.194.163.76,,,40826,443,0,730,17
1584694066.2932372,10.10.0.10,173.194.163.76,,,40826,443,0,55,17
1584694066.298091,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.304655,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.306358,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.3111868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.3177376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.3194828,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.3242831,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.33084,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.332753,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.337386,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.343935,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.3476286,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.3504932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.3570411,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694066.3573306,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.3598769,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.3639011,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.37044,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.3743572,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.37699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.3835402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.3852508,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.390092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.3966534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.403192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4097419,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4162948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.42273,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.4228456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4246278,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.4275002,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.4293892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.43125,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.4359398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.442496,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.444249,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.4490461,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4555948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4573536,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.462142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4687116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4703276,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.4752429,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4817982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4834778,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.4883492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.494894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.4966302,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.5014508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.509613,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.5145519,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.5211012,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.5230944,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.527657,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.53421,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.535972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.5407708,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.547303,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.5491214,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694066.5538552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.5604038,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.5669591,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.573522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.5800588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.586607,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.588073,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.5906339,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.592099,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.593158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.594855,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.599709,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.6062741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.607975,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.612806,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.6193671,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.622224,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.625912,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.63247,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.634247,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.6390312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.645564,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.647224,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.6521091,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.658665,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.6604939,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.665215,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.6717722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.6734748,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.678332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.684866,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.6863468,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.691414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.6979704,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.699617,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.7045221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.71108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.713001,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.7176151,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.724173,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.7307231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.7372699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.743829,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.750391,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.751859,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.7547429,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694066.7547698,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.7569199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.758616,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.7634692,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.770024,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.772485,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.776577,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.7831204,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.7896762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.79623,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.802778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.8093276,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.810343,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.812366,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694066.812976,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.8158915,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.8224301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.8241148,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.8289795,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.8355298,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.8372278,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.842082,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.8486366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.8505929,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.8551779,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694066.855472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.8620286,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.863718,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.868579,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.8751314,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.87799,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.88168,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.888233,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.889847,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.894782,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.901335,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.9030929,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.9078918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.91445,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.9162366,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.9209795,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.927536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.92911,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.9340851,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.940641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.942467,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.9472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.9537606,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.955342,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.9602852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.9668381,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.968341,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.97339,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.979954,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.982213,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.9864864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.9930382,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694066.9949698,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694066.999591,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.006142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.007733,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.012687,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.019259,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.020734,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.0258029,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.032341,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.034096,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.0388908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.0454464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.0471814,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.051993,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.058544,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.0602062,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694067.065095,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.0716481,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.073213,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.0781946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.084759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.086335,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.0912988,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.0978522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.0994608,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.104397,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.106211,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.1109526,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.1124802,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.1174982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.11881,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.124048,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.125442,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.130617,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.1371539,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.1390758,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.143699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.145073,10.10.0.10,173.194.163.76,,,40826,443,0,42,17
1584694067.15025,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.15181,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.1568189,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.16337,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.1649802,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.1699116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.176456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.178187,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.183005,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.189552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.191794,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.1961012,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.2026534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.209213,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.210202,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.21576,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.217709,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.2223148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.228877,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.230457,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.235412,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.236957,10.10.0.10,173.194.163.76,,,40826,443,0,42,17
1584694067.241962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.243351,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.248513,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.255065,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.2566009,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.2616286,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.268166,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.2698526,10.10.0.10,173.194.163.76,,,40826,443,0,53,17
1584694067.2747116,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.281267,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.2829552,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.2878141,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.2943778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.2975779,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.3009179,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.307471,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.309227,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.31402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.3205721,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.3223288,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.327127,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.3336868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.3354769,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.3402214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.3467731,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.3484788,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.3533242,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.359876,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.362224,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.3664358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.372995,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.374601,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694067.3795214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.3817296,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.3860748,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.3926294,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.395969,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.399185,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.4057472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.407347,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.4122748,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.4188292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.420451,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.4253812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.4319308,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.433598,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.438496,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.445033,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.4465759,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.451584,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.4581304,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.4604445,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.4646852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.4712338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.4729779,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.4777868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.484336,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.486092,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.490889,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.497436,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.499076,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.503986,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.510533,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.512199,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.5170894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.523639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.5252,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694067.530192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.5367482,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.5384429,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.543304,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.549842,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.551467,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.556391,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.562943,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.5646,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.569495,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.576055,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694067.576333,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.577697,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.582891,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.589441,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.5919068,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694067.5959866,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.6025548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694067.604198,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
