timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694069.087755,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.092783,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.0993302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1008909,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694069.105882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1124358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.114134,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.1189892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1255412,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1279962,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.132086,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1386368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1405082,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.145188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.151747,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694069.1520338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.153673,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.1585894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1651402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1669009,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.1717026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.178241,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1800199,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.1847868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1913388,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.1929052,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.1978948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.204438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.207143,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.210992,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.2175386,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.2189882,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.22409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.230648,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.234638,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.2371929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.243742,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.246049,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.250296,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.256844,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.2584,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.263416,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.2699509,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.271545,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.2764974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.2830696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.284784,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.2896,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.2961464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.29815,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.3027024,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.309257,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.311169,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.3158178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.3223548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.323909,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.3289068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.335454,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.3372939,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.342005,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.3485725,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.3551102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.3616602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.368209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.370917,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.371274,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694069.374758,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.376413,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.381319,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.3878589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.389384,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.3944125,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.4009662,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.403169,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.407512,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.4140694,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.4169226,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.4206278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.427167,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.428764,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.4337142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.4402661,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.4417722,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.446817,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.453377,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.454769,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.459942,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694069.466465,173.194.163.76,10.10.0.10,,,443,40826,0,831,17
1584694069.4678931,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694069.9970338,10.10.0.10,173.194.163.76,,,40826,443,0,725,17
1584694069.9970634,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694070.0013769,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694070.0015225,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.001559,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.003882,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.007254,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.01381,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.01561,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.020351,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.026923,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.0288448,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.0334525,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.0400028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.0414991,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.046549,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.05311,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.054761,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.0596552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.066209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.0677269,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.072754,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.0793068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.0810301,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.085857,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.092408,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.094021,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.09897,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.105508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.106976,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.1120589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.118609,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.120503,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.125157,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.131734,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.138271,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.140769,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.144815,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.146875,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.151381,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.15792,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.1598759,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.164464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.171017,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.1728704,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.1775632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.1841118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.189844,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.190665,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.197231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.1989708,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.203767,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.210314,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.211711,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.216868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.223424,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.2251348,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.2299802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.236521,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.2395902,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.2430828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.2496278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.2557259,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694070.2561731,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.2627325,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.2643511,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.269275,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.27583,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.277391,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.282375,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.2889302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.2905116,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.29548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.3020446,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.303621,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.3085759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.315131,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.3166132,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.321683,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.3282278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.3302374,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.3347802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.341353,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.34297,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.3478858,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.354435,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.3571188,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.360987,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.367541,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.369138,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.3741019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.3806362,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.3823366,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.3871891,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.3937402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.3956199,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.400285,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.4068508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.4083722,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.4134042,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.4199398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.421511,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.4264908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.433044,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.434839,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.43959,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.446161,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.4481359,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.4526932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.4592445,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.461616,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.4657948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.4723492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.474011,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.478911,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.4854481,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.4878569,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.492001,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.4985502,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.5002599,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.5050988,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.5116675,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.513365,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694070.518199,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.5247526,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.5267632,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.5312998,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.537852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.539636,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.544414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.550953,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.552614,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.557516,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.5640562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.565606,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.570605,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.5771608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.578882,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.5837252,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.5902581,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.591865,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.596807,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.603357,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.6050036,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.609909,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.6164699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.618113,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.6230042,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.62956,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.636106,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.6426618,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.6492198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.6517591,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.653008,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.6557796,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.657756,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.662312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.668863,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.670489,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.675409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.681967,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.683754,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.68852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.695068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.6967342,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.7016132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.7081661,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.70988,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.7147162,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.7212641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.7230039,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.727818,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.73437,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.7361288,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.7409158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.7474694,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.749482,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.75403,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.7605708,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.762254,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.767122,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.7736838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.775482,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694070.780226,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.78678,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.7883468,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.7933402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.7998738,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.801481,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.8064268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.8129768,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.8156278,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.8195221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.8260891,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.827876,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.832624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.8391778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.840875,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.845727,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.852275,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.855502,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.858841,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.865403,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.868624,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.871938,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.8784778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.880252,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.885033,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.891579,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.893105,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.89815,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.904684,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.906376,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.911237,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.917785,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.919848,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.924334,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.930883,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.932751,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.9374359,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.943984,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.9459972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.950542,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.9570842,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.9587214,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.963634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.970192,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.974351,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.9767456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.983292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.989843,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.989983,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694070.9963868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694070.998089,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.002938,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.009506,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.013984,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.01604,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.019383,10.10.0.10,173.194.163.76,,,40826,443,0,730,17
1584694071.019406,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694071.022592,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.0291471,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.0308619,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.035707,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.0422692,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.043831,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.0487962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.0553432,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.057209,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.061906,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.068449,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
