timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694071.068737,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.070227,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.075295,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.081846,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.0833118,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.088396,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.0949461,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.096849,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.101496,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.1080532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.10995,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.1146042,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.121148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.1233509,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.127694,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.13425,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.1358454,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.1408072,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.147349,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.148866,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.1539,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.160448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.161992,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.167019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.1735554,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.1779716,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.1801012,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.186657,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.188616,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.193209,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.199769,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2013652,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.206309,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2128599,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2144618,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.219409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.22596,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.227471,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.232517,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.239078,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2407188,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.245612,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2521641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2539892,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.258713,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.265265,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2676141,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.271827,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2783642,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2811162,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694071.2849169,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.291468,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.2937171,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.298015,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.304575,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.307614,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.3111384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.3176696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.3193429,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.3242278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.33077,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.3325946,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.337325,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.34389,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.345466,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.3504198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.356968,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.3584669,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.363518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.3700724,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.371583,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.376641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.3831742,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.385361,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.3897266,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.3962748,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.3977304,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.4028249,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.409388,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.4111106,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.415927,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.422477,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.424216,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.4290278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.4355805,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.4372349,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.4421306,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.4486961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.4503381,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.455952,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.4625099,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.465338,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.469051,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.475602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.477231,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.482148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.4887052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.4903412,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.4952602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.501819,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.503217,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.508357,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.515095,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.5167322,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.521654,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.528206,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.529856,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.534761,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.5413241,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.54283,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694071.5478554,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.554408,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.555984,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.56096,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.5675075,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.569233,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.5740678,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.5806286,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.5828538,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.5871599,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694071.587449,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.594002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.5955875,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.600567,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.60711,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.608825,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.613659,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.620215,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.6221,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.626759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.6333182,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.6348329,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.6398768,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.646414,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.6487286,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.652964,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.659513,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.661102,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.666065,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.672628,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.6743019,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.67917,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.685717,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.688332,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.6922688,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.698816,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.7012286,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.7053661,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.7119188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.7136052,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.718468,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.725019,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.7266052,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.7315679,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.738128,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.7398288,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.744686,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.751226,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.752954,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.757778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.764324,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.765975,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.7708776,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.7774382,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.7793279,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.7839742,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.7905252,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.793601,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.7970722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.8036294,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.805349,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694071.810186,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.8167472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.8183188,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.8232772,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.8298292,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.831577,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.836374,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.8429348,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.844828,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.8494828,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694071.8497698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.856334,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.858076,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.862874,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.8694348,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.871917,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.875977,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.882529,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.8840759,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.889081,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.895631,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.8975751,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.902176,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.908749,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.915283,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.921836,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.928386,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.932849,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.932875,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.9349332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.9364538,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.941499,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.9480338,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.950075,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.9545882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.961132,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.9629462,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.9676838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.974232,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.976064,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694071.9807892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.987335,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.9938884,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694071.9969358,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.0004349,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.002219,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.006988,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.0135558,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.0200882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.0205991,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.0266438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.028197,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.0331972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.03974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.0413158,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.0462918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.052852,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.0544488,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.05939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.065946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.06757,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694072.072493,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.0790534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.080718,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.0856009,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.0921402,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.0939429,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.0986938,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694072.0989866,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.1055422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.107089,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.1120892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.1186428,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.120162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.1251938,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.131743,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.133814,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.138293,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.14485,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.146944,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.1513958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.1579466,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.16084,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.164495,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.1710448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.176075,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.177596,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.1841474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.185697,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.1907039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.1972532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.19969,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.2038052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.2103634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.211818,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.2169054,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.2234578,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.2249448,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.230006,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.236557,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.2382119,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.243114,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.2496738,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.2513149,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.256204,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.26276,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.2643142,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.26931,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.2758632,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.277444,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.282423,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.288961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.2905571,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.295514,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.30207,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.3054588,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.308615,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.3151708,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.316679,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.3217332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.328268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.3298054,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694072.334816,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.341366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.342958,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.3479419,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.349817,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694072.354482,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.35597,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.361019,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694072.3613071,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.3678696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.3714588,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.374419,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.3809812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.3826866,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.3875172,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.3940668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.395562,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.4006188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4071689,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4086866,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.413733,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4202714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4218311,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.426825,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4333725,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4349554,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.4399312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.446482,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4482052,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.453023,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.459574,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4614286,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.4661224,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4726849,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4743078,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.479231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.485791,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.4874544,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.492327,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.498878,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.500457,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.5054288,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.511982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.5138278,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.518541,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.5250812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.5267081,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
