timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694072.5324142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.5389812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.5408301,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.545522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.552072,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.5536811,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.558623,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.565176,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.5666828,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.571729,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.578289,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.580058,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694072.584824,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.591376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.593082,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.5979269,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.604478,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.60605,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.611038,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694072.6113179,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.6178749,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.619575,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.624422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.630977,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.632672,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.637537,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.644073,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.645689,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.6506279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.657178,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.658798,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.663729,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.6702864,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.672052,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.676848,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.683381,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.6855626,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.689933,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.696485,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.6981769,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.7030358,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.709598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.7120712,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.716135,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.722687,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.724302,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.729235,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.735785,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.737927,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.7423491,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.7488859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.7531972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.755439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.761987,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.764051,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.768539,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.7751026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.776819,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.78164,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.7881892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.789945,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.7947412,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.8012922,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.802946,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.8078508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.814407,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.8191822,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.8209438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.8274946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.8294456,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.8340454,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.840591,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.8423214,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694072.8471556,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.853717,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.855422,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.860242,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.8667972,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694072.8670876,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.868569,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.873656,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.880218,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.8818202,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.886745,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.8932948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.8949242,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.899847,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.9064062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.9081938,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.912952,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.9195,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.9211721,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.9260602,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.932601,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.934672,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.9391544,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.945717,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.9474409,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.9522624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.958805,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.9605381,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.9653552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.9718988,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.973642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.9784515,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.985013,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.9866712,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694072.991548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694072.9981039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.003926,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.004649,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.0112052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.012799,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.01776,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.024302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.0260382,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.0308518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.0374026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.0395632,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.0439556,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.0505102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.052016,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.0570598,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.063606,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.065274,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.070154,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.0767071,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.078543,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.0832741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.089836,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.091917,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.096361,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.102914,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.105409,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694073.1094651,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.116011,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.117543,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.1225634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.129112,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.130786,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.1356616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.142213,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694073.1425068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.144182,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.149066,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.155616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.157419,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.162167,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.168712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.1705332,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.175262,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.181816,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.1883626,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.1949134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.2014694,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.208016,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.209928,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.2117958,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.2124221,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.2145689,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.2211304,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.223511,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.2276762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.2342231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.236165,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.2407742,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.247334,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.249164,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.2538738,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.260422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.2620368,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.266978,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.2735279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.2750418,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.2800775,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.2866435,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.288168,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.2931778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.2997296,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.301431,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.306279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.312833,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.3144119,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.3193948,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.325954,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.3289108,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.3324828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.3390362,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.3414028,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694073.3455858,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694073.352142,173.194.163.76,10.10.0.10,,,443,40826,0,1237,17
1584694073.35379,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.1948562,10.10.0.10,173.194.163.76,,,40826,443,0,725,17
1584694075.19489,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694075.199356,173.194.163.76,10.10.0.10,,,443,40826,0,115,17
1584694075.199392,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.199415,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.2022526,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.2056348,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.2073572,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.2121801,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.218734,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.220453,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.225284,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.231838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.233753,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.2383866,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.244949,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.24648,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.251487,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.2580428,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.2605982,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.2646108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.2711391,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.274375,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.277693,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.284239,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.2857351,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.29079,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.2973475,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.2991252,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.3039026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.310458,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.312104,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.316992,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.32355,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.325104,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.3300989,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.3366525,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.3384778,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.343213,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.3497722,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.3513591,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.3563,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.362851,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.3644838,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.3693972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.375952,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.378997,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.3825214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.3890526,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.3906062,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.395606,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.402154,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.4037492,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.408706,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.4152699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.416975,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.4218009,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.4283571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.429856,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.4349082,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.441457,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.4431002,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694075.4480038,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.45456,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.456225,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.4611099,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.4676616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.4698508,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.474211,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.4807718,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.482224,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.487313,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.4938624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.4956188,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.5004098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.5069652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.5087225,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.513525,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.520082,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.5218694,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.526617,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.5331619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.5349991,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.539712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.546273,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.5478694,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.55283,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.559368,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.560994,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.565916,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.5724692,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.5740962,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.579025,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.585579,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.587241,10.10.0.10,173.194.163.76,,,40826,443,0,40,17
1584694075.592117,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.593745,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.5986724,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.605223,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6084616,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.611773,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6183279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6201134,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.6248698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6314268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6330972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.6379714,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.644522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6460981,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.651077,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.657641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6593652,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.6641958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6707304,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6724892,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.677275,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.683831,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6856122,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.690391,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.696934,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.6986115,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694075.7034776,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.710033,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.7117386,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.716584,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.7231398,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.7247381,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.7297,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.736233,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.7378438,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.742782,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.7493384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.7558908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.76245,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.7690098,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.771843,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.7718694,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.77554,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.7770932,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.782089,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.788643,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.7900922,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.795198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.801761,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.804367,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.808291,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.814842,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8163388,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
