timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694075.8213882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8279548,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8297222,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.8345082,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.841043,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8427124,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.847594,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8541448,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.855966,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.8606908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8672614,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8690898,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.873808,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8803492,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8819642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.886894,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.893449,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.8951068,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.8999982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.9065502,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.9083366,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.9130962,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.9196534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.921231,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.926198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.932762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.9344602,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.9393196,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.9458532,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.94746,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.9524,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.9589572,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.960453,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694075.965501,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.972069,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.9738624,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.978605,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.9851592,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.988584,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694075.9917018,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.998258,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694075.99984,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.004817,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.0113788,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.0130851,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.0164616,10.10.0.10,173.194.163.76,,,40826,443,0,723,17
1584694076.016488,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694076.0179148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.024462,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.025959,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.0310152,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.037561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.0389318,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.044111,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.050657,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.0522118,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.0572052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.06376,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694076.0640528,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.065553,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.070617,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.0771554,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.078826,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.0837061,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.0902624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.0943162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.0968142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.103376,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.104977,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.10993,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.116461,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.118088,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.12301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.1295671,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.1311002,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.136111,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.1426682,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.144464,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.1492188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.155767,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.1572988,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.1623142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.1688669,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.1704724,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.1754189,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.181968,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.1835868,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.188518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.195067,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.1965802,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.201616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.208168,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.2097068,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.214725,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.221271,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.2228372,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.227822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.2343802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.2359688,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.2409241,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.2475002,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.2490704,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.2540278,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.260581,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.262223,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.2671251,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.2736838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.275223,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694076.280224,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.286782,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.2884312,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.293332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.299882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.301557,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.3064284,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.3129961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.314816,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.319534,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.326084,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694076.326374,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.327802,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.332928,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.339494,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.341218,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.3460279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.352583,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.3540661,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.3591301,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.365688,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.367575,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.3722491,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.3787868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.3805652,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.3853312,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.391887,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.393573,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.398442,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.404995,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.406949,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.4115412,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.41809,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.4203384,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.42464,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.431186,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.432696,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.437737,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.444304,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.445834,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.45084,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.457394,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.4590714,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.463939,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.470493,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.47207,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.477039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.483616,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.4852169,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.49015,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.496696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.498322,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.503246,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.5098052,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.5134661,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.516366,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.522899,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.5244372,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.529451,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.536,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.537965,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694076.542551,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.549113,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.550694,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.555658,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.562205,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.563977,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.568753,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694076.569042,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.575613,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.5773182,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.58215,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.588696,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.5904348,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.5952508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.6018028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.6060884,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.608365,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.614903,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.616588,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.6214588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.6280088,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.629692,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.634557,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.641115,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.6428368,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.647657,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.654208,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.65644,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.660758,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.66731,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.668961,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.6738641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.680425,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.6819491,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.686958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.6935134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.695211,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.700064,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.7066169,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.7081912,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.7131786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.7197342,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.7213366,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.7262619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.732815,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.734459,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.7393699,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.7459102,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.747711,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.7524838,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.759018,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.760711,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.765569,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.772119,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.7739382,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.778671,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.785233,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.787698,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.7917721,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.7983198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.799954,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694076.804872,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.811422,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.813187,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.817967,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.824521,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.826335,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.831075,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.8376222,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694076.837916,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.839303,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.844484,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.851021,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.852816,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.857574,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.8641222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.8658302,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.8706741,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.877233,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.878809,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.883777,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.8903232,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.891956,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.8968759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.903424,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.9050288,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.9099731,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.916522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.918173,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.923072,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.929627,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.931277,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.936175,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.942728,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.944795,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.9492762,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.9558525,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.957434,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.9623759,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.9689262,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.9705565,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.9754784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.9820304,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.9841769,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694076.988587,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.9951308,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694076.9966931,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.0016851,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.00823,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.0098279,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.0147812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.0213318,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.0278802,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.034431,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.0409868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.047529,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.0487056,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.050641,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.05089,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.0540829,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.060644,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.062191,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694077.067182,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.073744,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.0752828,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.0802882,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694077.0805798,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.087134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.0886724,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.0936828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.100235,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.101826,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.106789,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.1133502,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.1179378,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.11989,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.12644,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.128059,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.132992,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.139544,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.141058,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.1460989,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.152659,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.1541972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.1591902,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.165745,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.1671972,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.1722918,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.178848,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.180426,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.185409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.19195,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.193682,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.198498,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2050571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.206574,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.211605,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.218158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.221049,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.224719,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2312508,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.232896,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.2377946,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.244349,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2465308,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.2509036,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2574522,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2593038,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.2640028,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2705562,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2730699,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.277104,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
