timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584694077.2836561,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2865481,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.2902205,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2967572,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.2985475,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.3033092,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3098614,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3114452,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.316405,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.32297,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3244214,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694077.329505,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3360634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3375652,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.3426108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3491619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3505652,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.3557198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.362262,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3636901,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.368814,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3753624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3769405,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.3819149,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.3884668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.38992,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.3950279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.401565,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.4031699,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.4081118,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.414667,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.416441,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.421217,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.427777,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.429304,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.4343386,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.4408689,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.442408,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.447421,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.453972,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.455671,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.460526,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.4670892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.468938,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.473624,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.480176,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.48169,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.486725,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.493276,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.4949179,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.49984,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.506379,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.5079162,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.512929,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.5194778,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.5210311,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.52603,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.5325892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.5345411,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.539129,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.5456786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.547408,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.5522268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.5587811,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.560416,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.5653384,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.571898,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.574049,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.578434,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.584983,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.587416,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694077.5915332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.5980868,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.599809,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.6046472,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.611184,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.612665,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.6177368,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694077.618024,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.6245859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.6271641,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.6311474,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.637683,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.639412,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.644235,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.6507876,173.194.163.76,10.10.0.10,,,443,40826,0,406,17
1584694077.652559,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.6528518,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.6594071,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.66181,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.665961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.67252,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.6741636,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.6790571,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.6856089,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.68729,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.6921608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.698713,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.70041,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.7052698,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.711834,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.7134109,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.7183619,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.724908,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.726558,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.7314641,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.738018,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.739667,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.7445812,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.7511148,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.7526588,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.757666,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.764216,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.765932,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.770767,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.777316,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.7790525,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.78387,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.7904198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.7920358,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.7969742,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.8035214,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.805158,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.810082,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.816622,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.8193092,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.823175,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.8297234,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.832027,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.8362682,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.8428302,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.8444061,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694077.84937,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.855941,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.8574061,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.862475,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.8690279,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.8708,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.8755784,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.882139,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.885002,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.888676,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694077.888967,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.8955252,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.897178,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.9020786,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.908639,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.9101481,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.915175,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.921727,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.9231555,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.92828,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.934824,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.9375026,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.9413822,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.9479306,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694077.949624,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694077.9544694,173.194.163.76,10.10.0.10,,,443,40826,0,747,17
1584694078.0006702,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.7175071,10.10.0.10,173.194.163.76,,,40826,443,0,725,17
1584694079.7175438,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694079.7217634,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694079.722409,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.722444,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.72473,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.7279892,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.7345462,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.7361212,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.7410884,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.7476509,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.7494779,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.754191,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.7607439,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.7623742,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.7672932,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.7738438,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.77547,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.7804039,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.7869608,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.789603,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.7934961,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.8000462,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.8014758,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.8065982,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.8131485,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.8147259,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.81971,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.826247,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.8281019,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.832799,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.83935,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.840977,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.845901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.852458,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.8543706,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.859,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.865552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.86735,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.872104,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.8786552,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.882495,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.885207,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.8917742,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.893974,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.8983061,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.904855,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.9063482,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.911403,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.917957,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.9194932,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.9245212,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.931058,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.932598,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.937609,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.94416,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.945871,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.9507134,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.95727,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.958874,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.963813,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.9703634,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.972239,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694079.9769142,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.983459,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.985068,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694079.990011,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.9965801,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694079.998494,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.003114,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0096614,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0116909,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.016207,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0227652,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0243561,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.0293221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.03589,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0375948,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.042416,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0489662,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.051593,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.0555189,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0620675,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0637171,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.0686266,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.075175,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0771172,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.081721,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0882668,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.0902214,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.0948188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.1013882,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.1039536,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.1079268,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.1144724,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.1159751,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.121021,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.1275704,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.129074,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.1341221,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.1406796,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.142201,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.147222,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.153772,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.1554651,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.1603231,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.166876,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.168463,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.173425,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.179974,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.181592,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.186525,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.193074,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.194736,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.199626,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.206198,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.2078428,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.2127314,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.219288,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.2209651,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694080.225834,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.232381,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694080.233957,10.10.0.10,173.194.163.76,,,40826,443,0,50,17
1584694080.238931,173.194.163.76,10.10.0.10,,,443,40826,0,1047,17
1584694080.2440221,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694080.2846088,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.011321,10.10.0.10,173.194.163.76,,,40826,443,0,723,17
1584694081.012667,10.10.0.10,173.194.163.76,,,40826,443,0,48,17
1584694081.016954,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
1584694081.0169892,173.194.163.76,10.10.0.10,,,443,40826,0,108,17
1584694081.0170062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.017025,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.019186,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.023491,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.025059,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.0300488,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.0365958,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.039222,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.043157,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.0497026,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.0512838,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.056248,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.062798,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.064438,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.0693538,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.075901,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.078049,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.082457,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.0890045,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.090672,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.095553,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.1021068,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.103983,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.108655,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.1152108,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.11696,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.1217554,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.1283062,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.129792,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.1348588,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.141423,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.1446931,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.1479642,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.1545155,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.1560712,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.1610649,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.167609,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.169163,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.174158,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.1807332,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.1845431,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.187266,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.1938188,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.195837,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.200362,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.2069151,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.2086642,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694081.2134712,173.194.163.76,10.10.0.10,,,443,40826,0,1358,17
1584694081.2200134,173.194.163.76,10.10.0.10,,,443,40826,0,1004,17
1584694081.2214348,10.10.0.10,173.194.163.76,,,40826,443,0,37,17
1584694096.098289,10.10.0.10,173.194.163.76,,,40826,443,0,31,17
1584694096.103683,173.194.163.76,10.10.0.10,,,443,40826,0,29,17
